"varname","simulation","year","month","biomass_tonnes_km2"
"Cop","ssp126",2030,7,81.3418024362929
"Cop","ssp126",2030,8,54.0590858355503
"Cop","ssp126",2030,9,44.0423129944822
"Cop","ssp126",2030,10,41.66572226093
"Cop","ssp126",2030,11,28.2057563263427
"Cop","ssp126",2030,12,18.0959258913695
"Cop","ssp126",2031,1,12.3061707266689
"Cop","ssp126",2031,2,9.08417232154425
"Cop","ssp126",2031,3,12.9178108489177
"Cop","ssp126",2031,4,33.066364449658
"Cop","ssp126",2031,5,68.2557925944293
"Cop","ssp126",2031,6,65.7158027028939
"Cop","ssp126",2031,7,73.6796687978451
"Cop","ssp126",2031,8,58.6137783377501
"Cop","ssp126",2031,9,49.6530583536794
"Cop","ssp126",2031,10,40.8188529980561
"Cop","ssp126",2031,11,24.7854349711784
"Cop","ssp126",2031,12,14.9162907865544
"Cop","ssp126",2032,1,8.19205797081096
"Cop","ssp126",2032,2,5.83594723899115
"Cop","ssp126",2032,3,10.4963139438809
"Cop","ssp126",2032,4,25.8835988602771
"Cop","ssp126",2032,5,63.9057838685365
"Cop","ssp126",2032,6,79.9721725239846
"Cop","ssp126",2032,7,87.5644793551156
"Cop","ssp126",2032,8,66.2230858711132
"Cop","ssp126",2032,9,50.4160521183472
"Cop","ssp126",2032,10,52.4619456252211
"Cop","ssp126",2032,11,34.8918672911778
"Cop","ssp126",2032,12,18.2687586783451
"Cop","ssp126",2033,1,11.4352349361235
"Cop","ssp126",2033,2,8.78331054587346
"Cop","ssp126",2033,3,11.765750528058
"Cop","ssp126",2033,4,26.6244371623336
"Cop","ssp126",2033,5,62.5782195877554
"Cop","ssp126",2033,6,77.5515466981495
"Cop","ssp126",2033,7,83.7720132214261
"Cop","ssp126",2033,8,55.9429700332159
"Cop","ssp126",2033,9,50.5921630669511
"Cop","ssp126",2033,10,47.6668440547957
"Cop","ssp126",2033,11,27.4353619264962
"Cop","ssp126",2033,12,17.1006016923863
"Cop","ssp126",2034,1,10.154239399633
"Cop","ssp126",2034,2,7.62595987750008
"Cop","ssp126",2034,3,9.22536380955202
"Cop","ssp126",2034,4,22.7216566812069
"Cop","ssp126",2034,5,54.8017942225819
"Cop","ssp126",2034,6,87.3591611264385
"Cop","ssp126",2034,7,88.9392681684158
"Cop","ssp126",2034,8,60.9546251939423
"Cop","ssp126",2034,9,49.2506182759523
"Cop","ssp126",2034,10,39.3872790763947
"Cop","ssp126",2034,11,23.9405041435725
"Cop","ssp126",2034,12,17.9895882695521
"Cop","ssp126",2035,1,10.5575270787786
"Cop","ssp126",2035,2,7.59115090958567
"Cop","ssp126",2035,3,9.06464275599223
"Cop","ssp126",2035,4,28.7258393654842
"Cop","ssp126",2035,5,59.5376871958329
"Cop","ssp126",2035,6,83.7905239356948
"Cop","ssp126",2035,7,88.5235451740849
"Cop","ssp126",2035,8,50.5590100837681
"Cop","ssp126",2035,9,54.7664075746905
"Cop","ssp126",2035,10,45.824493393249
"Cop","ssp126",2035,11,27.5023920651018
"Cop","ssp126",2035,12,16.6722794887249
"Cop","ssp126",2036,1,10.3447349402325
"Cop","ssp126",2036,2,7.96956943746046
"Cop","ssp126",2036,3,8.68422177440632
"Cop","ssp126",2036,4,21.4975516755429
"Cop","ssp126",2036,5,49.7778938100027
"Cop","ssp126",2036,6,72.947917597187
"Cop","ssp126",2036,7,86.6028988721037
"Cop","ssp126",2036,8,57.4964919562736
"Cop","ssp126",2036,9,46.512603448623
"Cop","ssp126",2036,10,47.4973283187846
"Cop","ssp126",2036,11,25.9320377053989
"Cop","ssp126",2036,12,15.7219232963411
"Cop","ssp126",2037,1,9.20806011257584
"Cop","ssp126",2037,2,6.43110616652367
"Cop","ssp126",2037,3,7.99406724523654
"Cop","ssp126",2037,4,24.2654201219175
"Cop","ssp126",2037,5,54.8847068804296
"Cop","ssp126",2037,6,62.9081097572224
"Cop","ssp126",2037,7,73.7404300661191
"Cop","ssp126",2037,8,55.1617900479841
"Cop","ssp126",2037,9,53.6627383021417
"Cop","ssp126",2037,10,45.0734142678534
"Cop","ssp126",2037,11,28.7736376347624
"Cop","ssp126",2037,12,15.5847756766651
"Cop","ssp126",2038,1,9.76598127314314
"Cop","ssp126",2038,2,6.80930739621824
"Cop","ssp126",2038,3,9.16623989371802
"Cop","ssp126",2038,4,22.3951683326893
"Cop","ssp126",2038,5,49.7915469146648
"Cop","ssp126",2038,6,73.9149748082083
"Cop","ssp126",2038,7,84.0299401465976
"Cop","ssp126",2038,8,61.2490764300862
"Cop","ssp126",2038,9,50.6640203391303
"Cop","ssp126",2038,10,47.5037861326258
"Cop","ssp126",2038,11,30.8022276384555
"Cop","ssp126",2038,12,17.5481121962567
"Cop","ssp126",2039,1,10.5822070270644
"Cop","ssp126",2039,2,7.80947539174862
"Cop","ssp126",2039,3,10.4699796472127
"Cop","ssp126",2039,4,21.0450722611176
"Cop","ssp126",2039,5,50.3138517007255
"Cop","ssp126",2039,6,70.0756968099752
"Cop","ssp126",2039,7,74.0937517974573
"Cop","ssp126",2039,8,53.2430311124597
"Cop","ssp126",2039,9,45.8057964678085
"Cop","ssp126",2039,10,41.8859353379608
"Cop","ssp126",2039,11,27.8486683586447
"Cop","ssp126",2039,12,16.5640097741821
"Cop","ssp126",2040,1,9.69267090912919
"Cop","ssp126",2040,2,6.21448709495577
"Cop","ssp126",2040,3,7.37399882405646
"Cop","ssp126",2040,4,19.2381954231295
"Cop","ssp126",2040,5,69.1536482867363
"Cop","ssp126",2040,6,84.4004134335836
"Cop","ssp126",2040,7,82.4897580935494
"Cop","ssp126",2040,8,59.6626755972588
"Cop","ssp126",2040,9,52.9668045122788
"Cop","ssp126",2040,10,48.1451270949252
"Cop","ssp126",2040,11,30.7261991460042
"Cop","ssp126",2040,12,17.2865688039298
"Cop","ssp126",2041,1,10.0298066716063
"Cop","ssp126",2041,2,7.22121719459992
"Cop","ssp126",2041,3,10.0052986484622
"Cop","ssp126",2041,4,25.9213480309707
"Cop","ssp126",2041,5,50.2258581734477
"Cop","ssp126",2041,6,66.8831049118704
"Cop","ssp126",2041,7,71.3441535619388
"Cop","ssp126",2041,8,55.1890184677935
"Cop","ssp126",2041,9,49.2411428001847
"Cop","ssp126",2041,10,44.756875416965
"Cop","ssp126",2041,11,22.4984123622959
"Cop","ssp126",2041,12,14.1287058678404
"Cop","ssp126",2042,1,7.76161756160059
"Cop","ssp126",2042,2,5.26293108164906
"Cop","ssp126",2042,3,7.78685953333347
"Cop","ssp126",2042,4,21.3550766441769
"Cop","ssp126",2042,5,55.7225499647169
"Cop","ssp126",2042,6,69.1607980509971
"Cop","ssp126",2042,7,71.269324311315
"Cop","ssp126",2042,8,50.7466936741188
"Cop","ssp126",2042,9,48.6833298980702
"Cop","ssp126",2042,10,44.8533208783113
"Cop","ssp126",2042,11,32.5402220695326
"Cop","ssp126",2042,12,20.0090100220249
"Cop","ssp126",2043,1,10.4103529705013
"Cop","ssp126",2043,2,7.20544890516166
"Cop","ssp126",2043,3,9.62644515104046
"Cop","ssp126",2043,4,24.1768444857746
"Cop","ssp126",2043,5,51.8406968854784
"Cop","ssp126",2043,6,77.2977894681447
"Cop","ssp126",2043,7,76.500900569772
"Cop","ssp126",2043,8,52.9941125931145
"Cop","ssp126",2043,9,47.4506916300181
"Cop","ssp126",2043,10,40.2861122833647
"Cop","ssp126",2043,11,28.177601014717
"Cop","ssp126",2043,12,15.5398797879502
"Cop","ssp126",2044,1,10.352906909343
"Cop","ssp126",2044,2,7.67146880808909
"Cop","ssp126",2044,3,15.4062754972657
"Cop","ssp126",2044,4,30.6774368051262
"Cop","ssp126",2044,5,69.2682854260967
"Cop","ssp126",2044,6,97.6679575424316
"Cop","ssp126",2044,7,86.4452942324747
"Cop","ssp126",2044,8,59.939535672032
"Cop","ssp126",2044,9,55.7299106660257
"Cop","ssp126",2044,10,50.7782901410994
"Cop","ssp126",2044,11,27.0779415986216
"Cop","ssp126",2044,12,18.216088171163
"Cop","ssp126",2045,1,11.8343684055706
"Cop","ssp126",2045,2,9.44162403130693
"Cop","ssp126",2045,3,13.0869169108368
"Cop","ssp126",2045,4,33.5241703909098
"Cop","ssp126",2045,5,65.1797138283491
"Cop","ssp126",2045,6,76.2292916859664
"Cop","ssp126",2045,7,74.4985330324258
"Cop","ssp126",2045,8,55.8572629590563
"Cop","ssp126",2045,9,49.2712508750467
"Cop","ssp126",2045,10,46.2741142976288
"Cop","ssp126",2045,11,26.6200133306319
"Cop","ssp126",2045,12,15.5912959263919
"Cop","ssp126",2046,1,9.06812909174929
"Cop","ssp126",2046,2,6.95787694389017
"Cop","ssp126",2046,3,10.0667435924511
"Cop","ssp126",2046,4,26.0922635511301
"Cop","ssp126",2046,5,55.1256287380192
"Cop","ssp126",2046,6,67.8793395751468
"Cop","ssp126",2046,7,70.8766337939341
"Cop","ssp126",2046,8,53.9848005273272
"Cop","ssp126",2046,9,45.3445519200151
"Cop","ssp126",2046,10,42.4225272314388
"Cop","ssp126",2046,11,24.917101338788
"Cop","ssp126",2046,12,14.8002796320919
"Cop","ssp126",2047,1,9.48039568773122
"Cop","ssp126",2047,2,6.90914804031872
"Cop","ssp126",2047,3,8.9063044681283
"Cop","ssp126",2047,4,27.6775380458238
"Cop","ssp126",2047,5,61.2854602640198
"Cop","ssp126",2047,6,67.6650177017585
"Cop","ssp126",2047,7,78.9390403564662
"Cop","ssp126",2047,8,62.9075408201477
"Cop","ssp126",2047,9,50.1920466418755
"Cop","ssp126",2047,10,46.928509888005
"Cop","ssp126",2047,11,29.52634394064
"Cop","ssp126",2047,12,16.6420408702084
"Cop","ssp126",2048,1,10.3607092958692
"Cop","ssp126",2048,2,6.83577152220282
"Cop","ssp126",2048,3,13.4404301493711
"Cop","ssp126",2048,4,31.4926577927652
"Cop","ssp126",2048,5,56.1199366071395
"Cop","ssp126",2048,6,78.1636913622382
"Cop","ssp126",2048,7,71.8039640543007
"Cop","ssp126",2048,8,59.4479504088612
"Cop","ssp126",2048,9,55.0313213564693
"Cop","ssp126",2048,10,53.9225273662128
"Cop","ssp126",2048,11,27.1153834232489
"Cop","ssp126",2048,12,16.7398602197482
"Cop","ssp126",2049,1,10.2982378902194
"Cop","ssp126",2049,2,8.62479585110621
"Cop","ssp126",2049,3,9.79588587623587
"Cop","ssp126",2049,4,29.3851122709213
"Cop","ssp126",2049,5,54.9902942797797
"Cop","ssp126",2049,6,69.3829965674967
"Cop","ssp126",2049,7,65.890922817763
"Cop","ssp126",2049,8,48.1582237815913
"Cop","ssp126",2049,9,45.8678532566469
"Cop","ssp126",2049,10,41.5262597217517
"Cop","ssp126",2049,11,27.0198882885904
"Cop","ssp126",2049,12,16.9736686302634
"Cop","ssp126",2050,1,9.82753514100723
"Cop","ssp126",2050,2,6.23113241366572
"Cop","ssp126",2050,3,8.25993082657843
"Cop","ssp126",2050,4,16.8164999881065
"Cop","ssp126",2050,5,46.2236790895571
"Cop","ssp126",2050,6,75.1247229138216
"Cop","ssp126",2050,7,75.2472274721892
"Cop","ssp126",2050,8,57.7220543862348
"Cop","ssp126",2050,9,51.8246234911957
"Cop","ssp126",2050,10,46.6724556348425
"Cop","ssp126",2050,11,28.5549284640658
"Cop","ssp126",2050,12,17.213087965082
"Cop","ssp126",2051,1,10.1909595734689
"Cop","ssp126",2051,2,7.18637971427371
"Cop","ssp126",2051,3,9.75977334562686
"Cop","ssp126",2051,4,20.8092492554107
"Cop","ssp126",2051,5,50.3021502909796
"Cop","ssp126",2051,6,72.2873539134521
"Cop","ssp126",2051,7,78.9299800580726
"Cop","ssp126",2051,8,59.5142584919897
"Cop","ssp126",2051,9,53.7253904289904
"Cop","ssp126",2051,10,46.5528293216187
"Cop","ssp126",2051,11,32.3360194413848
"Cop","ssp126",2051,12,19.6553664913314
"Cop","ssp126",2052,1,11.8408086384951
"Cop","ssp126",2052,2,8.73104900701546
"Cop","ssp126",2052,3,11.3812734032277
"Cop","ssp126",2052,4,29.0182595328562
"Cop","ssp126",2052,5,48.2564009694347
"Cop","ssp126",2052,6,63.5931061806361
"Cop","ssp126",2052,7,59.4705031235365
"Cop","ssp126",2052,8,52.2707580987481
"Cop","ssp126",2052,9,48.3147249805863
"Cop","ssp126",2052,10,39.8990175487012
"Cop","ssp126",2052,11,24.2474585974573
"Cop","ssp126",2052,12,14.2865018145965
"Cop","ssp126",2053,1,8.71858543810797
"Cop","ssp126",2053,2,5.78891907319817
"Cop","ssp126",2053,3,10.6628899876287
"Cop","ssp126",2053,4,30.9717161286012
"Cop","ssp126",2053,5,66.155364823872
"Cop","ssp126",2053,6,71.7380411681257
"Cop","ssp126",2053,7,78.2175395315469
"Cop","ssp126",2053,8,60.4374053474252
"Cop","ssp126",2053,9,52.2721577241943
"Cop","ssp126",2053,10,45.3888579934166
"Cop","ssp126",2053,11,28.0970219475275
"Cop","ssp126",2053,12,15.6288621089538
"Cop","ssp126",2054,1,10.8228035626501
"Cop","ssp126",2054,2,8.2787497301406
"Cop","ssp126",2054,3,15.5170502569438
"Cop","ssp126",2054,4,42.1552107444031
"Cop","ssp126",2054,5,69.6083617251925
"Cop","ssp126",2054,6,78.9163179729625
"Cop","ssp126",2054,7,93.7813673556121
"Cop","ssp126",2054,8,62.0858755506751
"Cop","ssp126",2054,9,54.0606962397166
"Cop","ssp126",2054,10,46.8176062300789
"Cop","ssp126",2054,11,30.8790824426351
"Cop","ssp126",2054,12,19.1328881049571
"Cop","ssp126",2055,1,11.6637486172475
"Cop","ssp126",2055,2,8.12252134981346
"Cop","ssp126",2055,3,10.9039079535311
"Cop","ssp126",2055,4,24.3099785799543
"Cop","ssp126",2055,5,55.8453064427556
"Cop","ssp126",2055,6,71.922380159814
"Cop","ssp126",2055,7,79.5214241998074
"Cop","ssp126",2055,8,55.5580085424935
"Cop","ssp126",2055,9,47.5099417791482
"Cop","ssp126",2055,10,47.734550943358
"Cop","ssp126",2055,11,28.7365791738236
"Cop","ssp126",2055,12,16.8179001695669
"Cop","ssp126",2056,1,10.1908211320732
"Cop","ssp126",2056,2,6.64101704740563
"Cop","ssp126",2056,3,11.4955775833973
"Cop","ssp126",2056,4,27.5451982509426
"Cop","ssp126",2056,5,52.5504347289221
"Cop","ssp126",2056,6,69.0175225071785
"Cop","ssp126",2056,7,70.4896870294812
"Cop","ssp126",2056,8,58.6146475795495
"Cop","ssp126",2056,9,51.069199537964
"Cop","ssp126",2056,10,42.2069474567535
"Cop","ssp126",2056,11,29.8178425810187
"Cop","ssp126",2056,12,16.5297564969403
"Cop","ssp126",2057,1,9.91547440170221
"Cop","ssp126",2057,2,6.78135938689621
"Cop","ssp126",2057,3,13.0131947125066
"Cop","ssp126",2057,4,37.7422631056916
"Cop","ssp126",2057,5,64.0879723247288
"Cop","ssp126",2057,6,78.1420908212897
"Cop","ssp126",2057,7,81.322340449694
"Cop","ssp126",2057,8,59.6484030863129
"Cop","ssp126",2057,9,54.3267432614156
"Cop","ssp126",2057,10,53.7298701210598
"Cop","ssp126",2057,11,32.1375107231221
"Cop","ssp126",2057,12,15.5768301482832
"Cop","ssp126",2058,1,9.24472074820755
"Cop","ssp126",2058,2,6.83661902902843
"Cop","ssp126",2058,3,11.4211045107734
"Cop","ssp126",2058,4,32.8232467853255
"Cop","ssp126",2058,5,73.7909161020099
"Cop","ssp126",2058,6,76.9288473961383
"Cop","ssp126",2058,7,83.4740638435323
"Cop","ssp126",2058,8,59.269291058107
"Cop","ssp126",2058,9,47.2809549260076
"Cop","ssp126",2058,10,40.405226777151
"Cop","ssp126",2058,11,28.057656345196
"Cop","ssp126",2058,12,16.0968044689205
"Cop","ssp126",2059,1,8.80311658435492
"Cop","ssp126",2059,2,6.55756693253969
"Cop","ssp126",2059,3,10.7532275437821
"Cop","ssp126",2059,4,26.0191912881434
"Cop","ssp126",2059,5,62.7149667623678
"Cop","ssp126",2059,6,79.7279254055615
"Cop","ssp126",2059,7,77.1396056039795
"Cop","ssp126",2059,8,57.1129305794681
"Cop","ssp126",2059,9,51.0191945457577
"Cop","ssp126",2059,10,46.9059065439093
"Cop","ssp126",2059,11,25.3728098867875
"Cop","ssp126",2059,12,15.0417181827701
"Cop","ssp126",2060,1,9.15397333494929
"Cop","ssp126",2060,2,5.90166842030555
"Cop","ssp126",2060,3,10.4736059149239
"Cop","ssp126",2060,4,25.9422398835623
"Cop","ssp126",2060,5,53.6241570028995
"Cop","ssp126",2060,6,92.1420673154538
"Cop","ssp126",2060,7,93.6822896120507
"Cop","ssp126",2060,8,55.1585415386634
"Cop","ssp126",2060,9,46.5407372878084
"Cop","ssp126",2060,10,50.5258237530605
"Cop","ssp126",2060,11,27.0085827787129
"Cop","ssp126",2060,12,16.8007465700081
"Cop","ssp126",2061,1,9.59986792812959
"Cop","ssp126",2061,2,6.43659466730082
"Cop","ssp126",2061,3,11.3137046320465
"Cop","ssp126",2061,4,23.9136671612891
"Cop","ssp126",2061,5,44.3343318346723
"Cop","ssp126",2061,6,57.4583106043955
"Cop","ssp126",2061,7,75.2201449482498
"Cop","ssp126",2061,8,57.8270085876613
"Cop","ssp126",2061,9,52.3226094727681
"Cop","ssp126",2061,10,42.1725084502522
"Cop","ssp126",2061,11,21.7627461256155
"Cop","ssp126",2061,12,11.7619910916094
"Cop","ssp126",2062,1,7.69257389825582
"Cop","ssp126",2062,2,6.04225142820899
"Cop","ssp126",2062,3,10.8257754650365
"Cop","ssp126",2062,4,25.9933181559152
"Cop","ssp126",2062,5,50.7088218766412
"Cop","ssp126",2062,6,62.7785052404793
"Cop","ssp126",2062,7,74.6057739047559
"Cop","ssp126",2062,8,54.5668486566612
"Cop","ssp126",2062,9,47.6153365126738
"Cop","ssp126",2062,10,39.9551679733829
"Cop","ssp126",2062,11,25.7195912830839
"Cop","ssp126",2062,12,17.5978036528473
"Cop","ssp126",2063,1,11.1745814494187
"Cop","ssp126",2063,2,7.26447749267167
"Cop","ssp126",2063,3,10.5090914196762
"Cop","ssp126",2063,4,41.0919067154934
"Cop","ssp126",2063,5,69.1402590052953
"Cop","ssp126",2063,6,76.3366535909332
"Cop","ssp126",2063,7,82.4438640339043
"Cop","ssp126",2063,8,58.2603691614844
"Cop","ssp126",2063,9,51.1612219195412
"Cop","ssp126",2063,10,44.4172869778629
"Cop","ssp126",2063,11,20.1884947172519
"Cop","ssp126",2063,12,11.4144251846713
"Cop","ssp126",2064,1,6.57587216889796
"Cop","ssp126",2064,2,4.20142049740145
"Cop","ssp126",2064,3,7.51536994529968
"Cop","ssp126",2064,4,30.7627382266204
"Cop","ssp126",2064,5,74.9317647178927
"Cop","ssp126",2064,6,76.0792247760644
"Cop","ssp126",2064,7,79.3517862905322
"Cop","ssp126",2064,8,57.6033731174218
"Cop","ssp126",2064,9,53.1294767509824
"Cop","ssp126",2064,10,47.770443989792
"Cop","ssp126",2064,11,30.3136757740086
"Cop","ssp126",2064,12,18.7348855213456
"Cop","ssp126",2065,1,11.6668852527471
"Cop","ssp126",2065,2,9.67809963660777
"Cop","ssp126",2065,3,11.2839116694438
"Cop","ssp126",2065,4,30.5940108584362
"Cop","ssp126",2065,5,70.7915340894543
"Cop","ssp126",2065,6,89.1611729370868
"Cop","ssp126",2065,7,86.6544351259018
"Cop","ssp126",2065,8,57.5009751894258
"Cop","ssp126",2065,9,47.04020506929
"Cop","ssp126",2065,10,48.8567865273283
"Cop","ssp126",2065,11,28.6565789815514
"Cop","ssp126",2065,12,15.0423617821713
"Cop","ssp126",2066,1,9.42264352380883
"Cop","ssp126",2066,2,6.99502484663573
"Cop","ssp126",2066,3,9.92658141507175
"Cop","ssp126",2066,4,27.6966171178854
"Cop","ssp126",2066,5,59.7877706771264
"Cop","ssp126",2066,6,60.589027055444
"Cop","ssp126",2066,7,70.7414561175323
"Cop","ssp126",2066,8,55.1165260855639
"Cop","ssp126",2066,9,51.8231546795547
"Cop","ssp126",2066,10,37.9034648138466
"Cop","ssp126",2066,11,22.291775656189
"Cop","ssp126",2066,12,14.4379011261338
"Cop","ssp126",2067,1,8.19347614783779
"Cop","ssp126",2067,2,5.7246774391364
"Cop","ssp126",2067,3,8.79358294655478
"Cop","ssp126",2067,4,22.3454494804822
"Cop","ssp126",2067,5,52.6471884648527
"Cop","ssp126",2067,6,72.3171936670791
"Cop","ssp126",2067,7,74.8842834528317
"Cop","ssp126",2067,8,51.3891183555276
"Cop","ssp126",2067,9,49.6782946583813
"Cop","ssp126",2067,10,42.4900908922158
"Cop","ssp126",2067,11,30.5868664485652
"Cop","ssp126",2067,12,17.1574410799119
"Cop","ssp126",2068,1,10.6017425580023
"Cop","ssp126",2068,2,7.65618434365162
"Cop","ssp126",2068,3,10.8999260367639
"Cop","ssp126",2068,4,29.6919528446444
"Cop","ssp126",2068,5,68.5258556054903
"Cop","ssp126",2068,6,67.7455017018411
"Cop","ssp126",2068,7,73.2110306862583
"Cop","ssp126",2068,8,54.0073373177591
"Cop","ssp126",2068,9,47.6366356795867
"Cop","ssp126",2068,10,38.4057680481857
"Cop","ssp126",2068,11,24.1670945176437
"Cop","ssp126",2068,12,15.6071683154387
"Cop","ssp126",2069,1,9.60418989877955
"Cop","ssp126",2069,2,8.32247611927992
"Cop","ssp126",2069,3,12.6550235448316
"Cop","ssp126",2069,4,33.7474280248444
"Cop","ssp126",2069,5,77.2990163946251
"Cop","ssp126",2069,6,72.5828068767082
"Cop","ssp126",2069,7,80.4977756830605
"Cop","ssp126",2069,8,60.3680930249322
"Cop","ssp126",2069,9,51.3853980112304
"Cop","ssp126",2069,10,45.3137992813982
"Cop","ssp126",2069,11,34.093963255798
"Cop","ssp126",2069,12,21.4014983586929
"Cop","ssp126",2070,1,13.0509810210476
"Cop","ssp126",2070,2,8.67764702058541
"Cop","ssp126",2070,3,11.1779594082397
"Cop","ssp126",2070,4,30.804498394117
"Cop","ssp126",2070,5,45.1758676819786
"Cop","ssp126",2070,6,70.9694768984681
"Cop","ssp126",2070,7,83.299370627824
"Cop","ssp126",2070,8,52.7593395107379
"Cop","ssp126",2070,9,50.2031868970206
"Cop","ssp126",2070,10,41.9157360950437
"Cop","ssp126",2070,11,25.6549122312379
"Cop","ssp126",2070,12,16.0105515326986
"Cop","ssp126",2071,1,8.98590910817675
"Cop","ssp126",2071,2,6.69437372159564
"Cop","ssp126",2071,3,15.24603399918
"Cop","ssp126",2071,4,34.9292541398411
"Cop","ssp126",2071,5,80.6141222028806
"Cop","ssp126",2071,6,88.5472461469158
"Cop","ssp126",2071,7,89.8631531204586
"Cop","ssp126",2071,8,61.0503744474203
"Cop","ssp126",2071,9,55.7240511605304
"Cop","ssp126",2071,10,48.0744736858394
"Cop","ssp126",2071,11,29.3500747341006
"Cop","ssp126",2071,12,17.665926803466
"Cop","ssp126",2072,1,11.6039624895831
"Cop","ssp126",2072,2,8.70850190071759
"Cop","ssp126",2072,3,12.2147953792347
"Cop","ssp126",2072,4,36.4851520427884
"Cop","ssp126",2072,5,63.0793248975861
"Cop","ssp126",2072,6,66.2443442334558
"Cop","ssp126",2072,7,83.7510546569693
"Cop","ssp126",2072,8,59.3053673838937
"Cop","ssp126",2072,9,50.8658699804241
"Cop","ssp126",2072,10,40.5360923511698
"Cop","ssp126",2072,11,25.1726379844083
"Cop","ssp126",2072,12,14.9299703938677
"Cop","ssp126",2073,1,10.2422666925427
"Cop","ssp126",2073,2,6.38579840271539
"Cop","ssp126",2073,3,12.4985717982872
"Cop","ssp126",2073,4,37.131575645246
"Cop","ssp126",2073,5,65.1752411102468
"Cop","ssp126",2073,6,78.4214454030362
"Cop","ssp126",2073,7,82.1790137619298
"Cop","ssp126",2073,8,62.5600120343977
"Cop","ssp126",2073,9,53.9650659912575
"Cop","ssp126",2073,10,46.4261253001125
"Cop","ssp126",2073,11,27.0172089225993
"Cop","ssp126",2073,12,15.1296493574422
"Cop","ssp126",2074,1,9.02900282418
"Cop","ssp126",2074,2,6.10720889176786
"Cop","ssp126",2074,3,12.0338227884382
"Cop","ssp126",2074,4,32.4394537950711
"Cop","ssp126",2074,5,56.3845983634172
"Cop","ssp126",2074,6,72.0564631292149
"Cop","ssp126",2074,7,79.3860528236685
"Cop","ssp126",2074,8,58.8406214014195
"Cop","ssp126",2074,9,53.0209922144194
"Cop","ssp126",2074,10,48.0560571380746
"Cop","ssp126",2074,11,30.6719100390713
"Cop","ssp126",2074,12,18.6345113941351
"Cop","ssp126",2075,1,10.9414646053419
"Cop","ssp126",2075,2,6.83251879007505
"Cop","ssp126",2075,3,9.99205872718484
"Cop","ssp126",2075,4,22.9890239970233
"Cop","ssp126",2075,5,44.4524987609286
"Cop","ssp126",2075,6,70.4322246313318
"Cop","ssp126",2075,7,73.9611953619217
"Cop","ssp126",2075,8,51.7585266251884
