"varname","basin","season","month","year","simulation","MN_VAL","sim_type","MNVAL_HIND","prod_anom"
"prod_PhL_integrated","SEBS","Winter","3.0",2006,"Hindcast2022","33.61385046594044","hind","40.086231536179994",0.838538549965769
"prod_PhL_integrated","SEBS","Spring","4.0",2006,"Hindcast2022","190.8755740144162","hind","272.8491825456304",0.699564397567857
"prod_PhL_integrated","SEBS","Spring","5.0",2006,"Hindcast2022","877.9076006718831","hind","806.3853429085782",1.0886948881106
"prod_PhL_integrated","SEBS","Spring","6.0",2006,"Hindcast2022","523.7212609720144","hind","484.6468060641178",1.08062460005715
"prod_PhL_integrated","SEBS","Summer","7.0",2006,"Hindcast2022","191.97602474872744","hind","246.24896298663327",0.779601353119802
"prod_PhL_integrated","SEBS","Summer","8.0",2006,"Hindcast2022","100.64163566049928","hind","175.67479981638405",0.572886013051902
"prod_PhL_integrated","SEBS","Summer","9.0",2006,"Hindcast2022","216.8570661534494","hind","227.03742270275615",0.955160006539384
"prod_PhL_integrated","SEBS","Fall","10.0",2006,"Hindcast2022","272.1752072421105","hind","216.04887313756424",1.25978535916181
"prod_PhL_integrated","SEBS","Fall","11.0",2006,"Hindcast2022","95.91753729086591","hind","53.92014306606197",1.77888135744279
"prod_PhL_integrated","SEBS","Fall","12.0",2006,"Hindcast2022","13.957576865429393","hind","4.7706579385828976",2.92571319199956
"prod_PhL_integrated","SEBS","Winter","1.0",2007,"Hindcast2022","4.196303453058465","hind","2.3809533482922935",1.76244673423283
"prod_PhL_integrated","SEBS","Winter","2.0",2007,"Hindcast2022","11.260710519099549","hind","7.488646286328573",1.50370441980379
"prod_PhL_integrated","SEBS","Winter","3.0",2007,"Hindcast2022","46.436795667975005","hind","40.086231536179994",1.15842257773878
"prod_PhL_integrated","SEBS","Spring","4.0",2007,"Hindcast2022","295.78775336039433","hind","272.8491825456304",1.08407051324381
"prod_PhL_integrated","SEBS","Spring","5.0",2007,"Hindcast2022","752.6746012478898","hind","806.3853429085782",0.93339320694129
"prod_PhL_integrated","SEBS","Spring","6.0",2007,"Hindcast2022","581.7159583010186","hind","484.6468060641178",1.20028843896695
"prod_PhL_integrated","SEBS","Summer","7.0",2007,"Hindcast2022","261.08054911263736","hind","246.24896298663327",1.06023004501671
"prod_PhL_integrated","SEBS","Summer","8.0",2007,"Hindcast2022","91.97200505224032","hind","175.67479981638405",0.523535562006445
"prod_PhL_integrated","SEBS","Summer","9.0",2007,"Hindcast2022","91.60875883214035","hind","227.03742270275615",0.403496294758759
"prod_PhL_integrated","SEBS","Fall","10.0",2007,"Hindcast2022","179.00407599761238","hind","216.04887313756424",0.828535105960194
"prod_PhL_integrated","SEBS","Fall","11.0",2007,"Hindcast2022","121.30046656125856","hind","53.92014306606197",2.24963176400781
"prod_PhL_integrated","SEBS","Fall","12.0",2007,"Hindcast2022","28.889282298239923","hind","4.7706579385828976",6.05561804475576
"prod_PhL_integrated","SEBS","Winter","1.0",2008,"Hindcast2022","3.1282683667090545","hind","2.3809533482922935",1.31387218021418
"prod_PhL_integrated","SEBS","Winter","2.0",2008,"Hindcast2022","6.183260156151691","hind","7.488646286328573",0.825684632406791
"prod_PhL_integrated","SEBS","Winter","3.0",2008,"Hindcast2022","28.23883622831105","hind","40.086231536179994",0.704452255703407
"prod_PhL_integrated","SEBS","Spring","4.0",2008,"Hindcast2022","259.05313239588986","hind","272.8491825456304",0.949437084542361
"prod_PhL_integrated","SEBS","Spring","5.0",2008,"Hindcast2022","686.6719245541854","hind","806.3853429085782",0.851543161830553
"prod_PhL_integrated","SEBS","Spring","6.0",2008,"Hindcast2022","728.9408991344437","hind","484.6468060641178",1.50406623960709
"prod_PhL_integrated","SEBS","Summer","7.0",2008,"Hindcast2022","406.221283548563","hind","246.24896298663327",1.64963652484747
"prod_PhL_integrated","SEBS","Summer","8.0",2008,"Hindcast2022","177.8358714800799","hind","175.67479981638405",1.01230154618622
"prod_PhL_integrated","SEBS","Summer","9.0",2008,"Hindcast2022","142.11716376589322","hind","227.03742270275615",0.625963605797081
"prod_PhL_integrated","SEBS","Fall","10.0",2008,"Hindcast2022","142.0266801234837","hind","216.04887313756424",0.657382184229452
"prod_PhL_integrated","SEBS","Fall","11.0",2008,"Hindcast2022","50.1948541485647","hind","53.92014306606197",0.930910997158648
"prod_PhL_integrated","SEBS","Fall","12.0",2008,"Hindcast2022","3.6812191942793806","hind","4.7706579385828976",0.771637631888752
"prod_PhL_integrated","SEBS","Winter","1.0",2009,"Hindcast2022","3.802891690696219","hind","2.3809533482922935",1.59721386117195
"prod_PhL_integrated","SEBS","Winter","2.0",2009,"Hindcast2022","9.81162803191015","hind","7.488646286328573",1.31020048974972
"prod_PhL_integrated","SEBS","Winter","3.0",2009,"Hindcast2022","46.0245877743712","hind","40.086231536179994",1.14813954843402
"prod_PhL_integrated","SEBS","Spring","4.0",2009,"Hindcast2022","170.66614349189075","hind","272.8491825456304",0.625496260973218
"prod_PhL_integrated","SEBS","Spring","5.0",2009,"Hindcast2022","691.2148825007175","hind","806.3853429085782",0.857176892634918
"prod_PhL_integrated","SEBS","Spring","6.0",2009,"Hindcast2022","653.754630566053","hind","484.6468060641178",1.34893002984025
"prod_PhL_integrated","SEBS","Summer","7.0",2009,"Hindcast2022","451.11667455028265","hind","246.24896298663327",1.83195360126154
"prod_PhL_integrated","SEBS","Summer","8.0",2009,"Hindcast2022","272.64028931283747","hind","175.67479981638405",1.55196015363502
"prod_PhL_integrated","SEBS","Summer","9.0",2009,"Hindcast2022","248.77670547013594","hind","227.03742270275615",1.09575198004182
"prod_PhL_integrated","SEBS","Fall","10.0",2009,"Hindcast2022","227.28040590232627","hind","216.04887313756424",1.05198607426946
"prod_PhL_integrated","SEBS","Fall","11.0",2009,"Hindcast2022","79.51648941729269","hind","53.92014306606197",1.47470842797784
"prod_PhL_integrated","SEBS","Fall","12.0",2009,"Hindcast2022","3.834918048545023","hind","4.7706579385828976",0.803855170065739
"prod_PhL_integrated","SEBS","Winter","1.0",2010,"Hindcast2022","4.411785536570496","hind","2.3809533482922935",1.8529491725383
"prod_PhL_integrated","SEBS","Winter","2.0",2010,"Hindcast2022","10.96704189839614","hind","7.488646286328573",1.46448923865156
"prod_PhL_integrated","SEBS","Winter","3.0",2010,"Hindcast2022","41.65333675367713","hind","40.086231536179994",1.03909335343939
"prod_PhL_integrated","SEBS","Spring","4.0",2010,"Hindcast2022","209.9253976503014","hind","272.8491825456304",0.769382542002647
"prod_PhL_integrated","SEBS","Spring","5.0",2010,"Hindcast2022","630.393356663718","hind","806.3853429085782",0.781752002572283
"prod_PhL_integrated","SEBS","Spring","6.0",2010,"Hindcast2022","651.7347679934273","hind","484.6468060641178",1.34476232967726
"prod_PhL_integrated","SEBS","Summer","7.0",2010,"Hindcast2022","358.33884225682164","hind","246.24896298663327",1.4551892438884
"prod_PhL_integrated","SEBS","Summer","8.0",2010,"Hindcast2022","183.26138329514706","hind","175.67479981638405",1.04318538280216
"prod_PhL_integrated","SEBS","Summer","9.0",2010,"Hindcast2022","180.14376420474332","hind","227.03742270275615",0.793454057310158
"prod_PhL_integrated","SEBS","Fall","10.0",2010,"Hindcast2022","233.532048590404","hind","216.04887313756424",1.08092231724675
"prod_PhL_integrated","SEBS","Fall","11.0",2010,"Hindcast2022","75.84047447417277","hind","53.92014306606197",1.40653325754819
"prod_PhL_integrated","SEBS","Fall","12.0",2010,"Hindcast2022","5.920726180646107","hind","4.7706579385828976",1.24107120168101
"prod_PhL_integrated","SEBS","Winter","1.0",2011,"Hindcast2022","-0.8377335574401922","hind","2.3809533482922935",-0.351847951175123
"prod_PhL_integrated","SEBS","Winter","2.0",2011,"Hindcast2022","0.6161473955355845","hind","7.488646286328573",0.082277540155747
"prod_PhL_integrated","SEBS","Winter","3.0",2011,"Hindcast2022","14.554723094781455","hind","40.086231536179994",0.36308534219898
"prod_PhL_integrated","SEBS","Spring","4.0",2011,"Hindcast2022","122.02063484795526","hind","272.8491825456304",0.447209090786075
"prod_PhL_integrated","SEBS","Spring","5.0",2011,"Hindcast2022","742.3501991154584","hind","806.3853429085782",0.92058989618766
"prod_PhL_integrated","SEBS","Spring","6.0",2011,"Hindcast2022","882.096342718771","hind","484.6468060641178",1.82008079220081
"prod_PhL_integrated","SEBS","Summer","7.0",2011,"Hindcast2022","360.0115418231265","hind","246.24896298663327",1.46198196108817
"prod_PhL_integrated","SEBS","Summer","8.0",2011,"Hindcast2022","260.6858976403766","hind","175.67479981638405",1.48391173869472
"prod_PhL_integrated","SEBS","Summer","9.0",2011,"Hindcast2022","333.2487852186203","hind","227.03742270275615",1.46781434202113
"prod_PhL_integrated","SEBS","Fall","10.0",2011,"Hindcast2022","272.7778030180806","hind","216.04887313756424",1.26257452333202
"prod_PhL_integrated","SEBS","Fall","11.0",2011,"Hindcast2022","53.17731238632815","hind","53.92014306606197",0.986223503175358
"prod_PhL_integrated","SEBS","Fall","12.0",2011,"Hindcast2022","4.921469168266387","hind","4.7706579385828976",1.03161224963622
"prod_PhL_integrated","SEBS","Winter","1.0",2012,"Hindcast2022","2.8291775949081","hind","2.3809533482922935",1.18825410709424
"prod_PhL_integrated","SEBS","Winter","2.0",2012,"Hindcast2022","13.497692390853457","hind","7.488646286328573",1.80242087485092
"prod_PhL_integrated","SEBS","Winter","3.0",2012,"Hindcast2022","38.764127890892325","hind","40.086231536179994",0.967018509981553
"prod_PhL_integrated","SEBS","Spring","4.0",2012,"Hindcast2022","223.3543108256582","hind","272.8491825456304",0.818599890026444
"prod_PhL_integrated","SEBS","Spring","5.0",2012,"Hindcast2022","592.7106064944329","hind","806.3853429085782",0.735021552297274
"prod_PhL_integrated","SEBS","Spring","6.0",2012,"Hindcast2022","677.12168563798","hind","484.6468060641178",1.39714463639403
"prod_PhL_integrated","SEBS","Summer","7.0",2012,"Hindcast2022","228.4105668009927","hind","246.24896298663327",0.927559507381118
"prod_PhL_integrated","SEBS","Summer","8.0",2012,"Hindcast2022","139.35140626513117","hind","175.67479981638405",0.793235036617556
"prod_PhL_integrated","SEBS","Summer","9.0",2012,"Hindcast2022","223.68672903068278","hind","227.03742270275615",0.98524166794978
"prod_PhL_integrated","SEBS","Fall","10.0",2012,"Hindcast2022","239.86082856879244","hind","216.04887313756424",1.11021559652416
"prod_PhL_integrated","SEBS","Fall","11.0",2012,"Hindcast2022","90.29062045416788","hind","53.92014306606197",1.67452486807287
"prod_PhL_integrated","SEBS","Fall","12.0",2012,"Hindcast2022","9.458073711039981","hind","4.7706579385828976",1.98255121888899
"prod_PhL_integrated","SEBS","Winter","1.0",2013,"Hindcast2022","5.212311285640102","hind","2.3809533482922935",2.18916985054687
"prod_PhL_integrated","SEBS","Winter","2.0",2013,"Hindcast2022","16.930734584096445","hind","7.488646286328573",2.26085382280714
"prod_PhL_integrated","SEBS","Winter","3.0",2013,"Hindcast2022","90.87233632598836","hind","40.086231536179994",2.26692140527031
"prod_PhL_integrated","SEBS","Spring","4.0",2013,"Hindcast2022","351.1055038073912","hind","272.8491825456304",1.28681163905878
"prod_PhL_integrated","SEBS","Spring","5.0",2013,"Hindcast2022","795.6629148793336","hind","806.3853429085782",0.986703096573445
"prod_PhL_integrated","SEBS","Spring","6.0",2013,"Hindcast2022","694.9717795494928","hind","484.6468060641178",1.43397577545894
"prod_PhL_integrated","SEBS","Summer","7.0",2013,"Hindcast2022","256.6619628938949","hind","246.24896298663327",1.04228647211735
"prod_PhL_integrated","SEBS","Summer","8.0",2013,"Hindcast2022","197.13658628901146","hind","175.67479981638405",1.1221677013155
"prod_PhL_integrated","SEBS","Summer","9.0",2013,"Hindcast2022","243.383829610324","hind","227.03742270275615",1.07199873356988
"prod_PhL_integrated","SEBS","Fall","10.0",2013,"Hindcast2022","227.9862304189737","hind","216.04887313756424",1.05525304116633
"prod_PhL_integrated","SEBS","Fall","11.0",2013,"Hindcast2022","73.4301569564344","hind","53.92014306606197",1.36183164177567
"prod_PhL_integrated","SEBS","Fall","12.0",2013,"Hindcast2022","11.156810584767971","hind","4.7706579385828976",2.33863142744668
"prod_PhL_integrated","SEBS","Winter","1.0",2014,"Hindcast2022","4.950889676381668","hind","2.3809533482922935",2.07937281926697
"prod_PhL_integrated","SEBS","Winter","2.0",2014,"Hindcast2022","25.72103896940257","hind","7.488646286328573",3.43467136595294
"prod_PhL_integrated","SEBS","Winter","3.0",2014,"Hindcast2022","144.83636042936988","hind","40.086231536179994",3.61311988877396
"prod_PhL_integrated","SEBS","Spring","4.0",2014,"Hindcast2022","450.62413562511836","hind","272.8491825456304",1.65155024992519
"prod_PhL_integrated","SEBS","Spring","5.0",2014,"Hindcast2022","938.4974725165484","hind","806.3853429085782",1.16383250361601
"prod_PhL_integrated","SEBS","Spring","6.0",2014,"Hindcast2022","497.37525786492284","hind","484.6468060641178",1.02626335641036
"prod_PhL_integrated","SEBS","Summer","7.0",2014,"Hindcast2022","216.67629923248094","hind","246.24896298663327",0.879907458713816
"prod_PhL_integrated","SEBS","Summer","8.0",2014,"Hindcast2022","139.76446461318037","hind","175.67479981638405",0.795586303552147
"prod_PhL_integrated","SEBS","Summer","9.0",2014,"Hindcast2022","131.74788511530394","hind","227.03742270275615",0.580291493564883
"prod_PhL_integrated","SEBS","Fall","10.0",2014,"Hindcast2022","158.54793179555824","hind","216.04887313756424",0.733852158046695
"prod_PhL_integrated","SEBS","Fall","11.0",2014,"Hindcast2022","37.17606940782065","hind","53.92014306606197",0.68946533324797
"prod_PhL_integrated","SEBS","Fall","12.0",2014,"Hindcast2022","11.102196282524174","hind","4.7706579385828976",2.32718346723933
"prod_PhL_integrated","SEBS","Winter","1.0",2015,"Hindcast2022","4.7506262157493","hind","2.3809533482922935",1.99526219997407
"prod_PhL_integrated","SEBS","Winter","2.0",2015,"Hindcast2022","8.845021865288327","hind","7.488646286328573",1.18112426827209
"prod_PhL_integrated","SEBS","Winter","3.0",2015,"Hindcast2022","34.17311682390791","hind","40.086231536179994",0.852490132255631
"prod_PhL_integrated","SEBS","Spring","4.0",2015,"Hindcast2022","254.76470259050075","hind","272.8491825456304",0.933719867560515
"prod_PhL_integrated","SEBS","Spring","5.0",2015,"Hindcast2022","914.2494064652683","hind","806.3853429085782",1.1337624307104
"prod_PhL_integrated","SEBS","Spring","6.0",2015,"Hindcast2022","557.0498838030808","hind","484.6468060641178",1.14939348992508
"prod_PhL_integrated","SEBS","Summer","7.0",2015,"Hindcast2022","271.8070549231791","hind","246.24896298663327",1.1037896429149
"prod_PhL_integrated","SEBS","Summer","8.0",2015,"Hindcast2022","199.92159142458914","hind","175.67479981638405",1.13802088651046
"prod_PhL_integrated","SEBS","Summer","9.0",2015,"Hindcast2022","245.73387864617243","hind","227.03742270275615",1.08234966606318
"prod_PhL_integrated","SEBS","Fall","10.0",2015,"Hindcast2022","252.1065349088791","hind","216.04887313756424",1.16689585669978
"prod_PhL_integrated","SEBS","Fall","11.0",2015,"Hindcast2022","76.46029689431822","hind","53.92014306606197",1.41802844997352
"prod_PhL_integrated","SEBS","Fall","12.0",2015,"Hindcast2022","4.072857467077406","hind","4.7706579385828976",0.853730768273701
"prod_PhL_integrated","SEBS","Winter","1.0",2016,"Hindcast2022","4.084408553562097","hind","2.3809533482922935",1.71545089553795
"prod_PhL_integrated","SEBS","Winter","2.0",2016,"Hindcast2022","14.23381846947989","hind","7.488646286328573",1.90071982642116
"prod_PhL_integrated","SEBS","Winter","3.0",2016,"Hindcast2022","50.82136423524336","hind","40.086231536179994",1.26780099519643
"prod_PhL_integrated","SEBS","Spring","4.0",2016,"Hindcast2022","402.08404750201646","hind","272.8491825456304",1.4736494489397
"prod_PhL_integrated","SEBS","Spring","5.0",2016,"Hindcast2022","874.8582082927201","hind","806.3853429085782",1.08491333081175
"prod_PhL_integrated","SEBS","Spring","6.0",2016,"Hindcast2022","307.2847573678992","hind","484.6468060641178",0.634038548326358
"prod_PhL_integrated","SEBS","Summer","7.0",2016,"Hindcast2022","214.52535729037794","hind","246.24896298663327",0.871172632316923
"prod_PhL_integrated","SEBS","Summer","8.0",2016,"Hindcast2022","216.7120739863682","hind","175.67479981638405",1.23359795606926
"prod_PhL_integrated","SEBS","Summer","9.0",2016,"Hindcast2022","251.6574593261007","hind","227.03742270275615",1.10844043387322
"prod_PhL_integrated","SEBS","Fall","10.0",2016,"Hindcast2022","177.57345838049824","hind","216.04887313756424",0.821913374514258
"prod_PhL_integrated","SEBS","Fall","11.0",2016,"Hindcast2022","59.39702618841779","hind","53.92014306606197",1.101573972377
"prod_PhL_integrated","SEBS","Fall","12.0",2016,"Hindcast2022","4.327554042759348","hind","4.7706579385828976",0.907118912835916
"prod_PhL_integrated","SEBS","Winter","1.0",2017,"Hindcast2022","2.2581970139802676","hind","2.3809533482922935",0.948442360535929
"prod_PhL_integrated","SEBS","Winter","2.0",2017,"Hindcast2022","8.803691768868942","hind","7.488646286328573",1.175605233878
"prod_PhL_integrated","SEBS","Winter","3.0",2017,"Hindcast2022","55.888466155069246","hind","40.086231536179994",1.39420604066079
"prod_PhL_integrated","SEBS","Spring","4.0",2017,"Hindcast2022","398.0066617455145","hind","272.8491825456304",1.4587057143884
"prod_PhL_integrated","SEBS","Spring","5.0",2017,"Hindcast2022","919.1504606347412","hind","806.3853429085782",1.13984023732305
"prod_PhL_integrated","SEBS","Spring","6.0",2017,"Hindcast2022","483.41261595366996","hind","484.6468060641178",0.997453423616941
"prod_PhL_integrated","SEBS","Summer","7.0",2017,"Hindcast2022","221.94144128322958","hind","246.24896298663327",0.901288836271269
"prod_PhL_integrated","SEBS","Summer","8.0",2017,"Hindcast2022","210.37437908823688","hind","175.67479981638405",1.197521666785
"prod_PhL_integrated","SEBS","Summer","9.0",2017,"Hindcast2022","257.1300602861445","hind","227.03742270275615",1.13254483435
"prod_PhL_integrated","SEBS","Fall","10.0",2017,"Hindcast2022","228.78854456847654","hind","216.04887313756424",1.05896661827438
"prod_PhL_integrated","SEBS","Fall","11.0",2017,"Hindcast2022","47.563097381777105","hind","53.92014306606197",0.882102581284024
"prod_PhL_integrated","SEBS","Fall","12.0",2017,"Hindcast2022","2.289376823274608","hind","4.7706579385828976",0.47988702035398
"prod_PhL_integrated","SEBS","Winter","1.0",2018,"Hindcast2022","3.7460897428813937","hind","2.3809533482922935",1.57335705278233
"prod_PhL_integrated","SEBS","Winter","2.0",2018,"Hindcast2022","15.185163009703938","hind","7.488646286328573",2.02775807924408
"prod_PhL_integrated","SEBS","Winter","3.0",2018,"Hindcast2022","63.39909636474967","hind","40.086231536179994",1.58156788341475
"prod_PhL_integrated","SEBS","Spring","4.0",2018,"Hindcast2022","466.1951279415336","hind","272.8491825456304",1.70861837881288
"prod_PhL_integrated","SEBS","Spring","5.0",2018,"Hindcast2022","1166.2464186558277","hind","806.3853429085782",1.44626440561191
"prod_PhL_integrated","SEBS","Spring","6.0",2018,"Hindcast2022","456.32588310007253","hind","484.6468060641178",0.94156378911471
"prod_PhL_integrated","SEBS","Summer","7.0",2018,"Hindcast2022","258.1037245371293","hind","246.24896298663327",1.04814136639081
"prod_PhL_integrated","SEBS","Summer","8.0",2018,"Hindcast2022","355.3607515442918","hind","175.67479981638405",2.0228328247177
"prod_PhL_integrated","SEBS","Summer","9.0",2018,"Hindcast2022","235.9018231561453","hind","227.03742270275615",1.0390437855921
"prod_PhL_integrated","SEBS","Fall","10.0",2018,"Hindcast2022","118.48774050150126","hind","216.04887313756424",0.548430263860052
"prod_PhL_integrated","SEBS","Fall","11.0",2018,"Hindcast2022","28.691020749508873","hind","53.92014306606197",0.532102088719556
"prod_PhL_integrated","SEBS","Fall","12.0",2018,"Hindcast2022","2.5112815236607475","hind","4.7706579385828976",0.5264015060377
"prod_PhL_integrated","SEBS","Winter","1.0",2019,"Hindcast2022","4.624957986211586","hind","2.3809533482922935",1.94248156501209
"prod_PhL_integrated","SEBS","Winter","2.0",2019,"Hindcast2022","16.438286138093765","hind","7.488646286328573",2.19509448164268
"prod_PhL_integrated","SEBS","Winter","3.0",2019,"Hindcast2022","116.37674214240494","hind","40.086231536179994",2.90315995499274
"prod_PhL_integrated","SEBS","Spring","4.0",2019,"Hindcast2022","637.377893173896","hind","272.8491825456304",2.3360080731314
"prod_PhL_integrated","SEBS","Spring","5.0",2019,"Hindcast2022","855.8208909645197","hind","806.3853429085782",1.06130511732472
"prod_PhL_integrated","SEBS","Spring","6.0",2019,"Hindcast2022","322.88246000455547","hind","484.6468060641178",0.666222197205275
"prod_PhL_integrated","SEBS","Summer","7.0",2019,"Hindcast2022","193.07003058987937","hind","246.24896298663327",0.784044035143244
"prod_PhL_integrated","SEBS","Summer","8.0",2019,"Hindcast2022","224.0837571813057","hind","175.67479981638405",1.27556005423384
"prod_PhL_integrated","SEBS","Summer","9.0",2019,"Hindcast2022","235.3987863871968","hind","227.03742270275615",1.03682812985147
"prod_PhL_integrated","SEBS","Fall","10.0",2019,"Hindcast2022","207.9528969215891","hind","216.04887313756424",0.962527107416014
"prod_PhL_integrated","SEBS","Fall","11.0",2019,"Hindcast2022","44.075027308843914","hind","53.92014306606197",0.817413026053065
"prod_PhL_integrated","SEBS","Fall","12.0",2019,"Hindcast2022","4.0679937533335035","hind","4.7706579385828976",0.852711262409621
"prod_PhS_integrated","SEBS","Winter","1.0",1970,"Hindcast2022","0.2376086570656159","hind","0.4398532365621742",0.54019986057788
"prod_PhS_integrated","SEBS","Winter","2.0",1970,"Hindcast2022","0.8585720702567252","hind","1.4028895827936374",0.612002598627193
"prod_PhS_integrated","SEBS","Winter","3.0",1970,"Hindcast2022","5.691209521995422","hind","6.735328684315154",0.844978736560961
"prod_PhS_integrated","SEBS","Spring","4.0",1970,"Hindcast2022","25.2431114229649","hind","40.30036561838625",0.626374253325588
"prod_PhS_integrated","SEBS","Spring","5.0",1970,"Hindcast2022","129.25133091011392","hind","176.2370011009739",0.733394974396212
"prod_PhS_integrated","SEBS","Spring","6.0",1970,"Hindcast2022","219.9924340939828","hind","234.05669357605393",0.939910885404774
"prod_PhS_integrated","SEBS","Summer","7.0",1970,"Hindcast2022","311.2198877067639","hind","269.90140550110095",1.15308731767792
"prod_PhS_integrated","SEBS","Summer","8.0",1970,"Hindcast2022","324.155487217088","hind","238.79889598553197",1.35744131428785
"prod_PhS_integrated","SEBS","Summer","9.0",1970,"Hindcast2022","155.99237525920086","hind","134.92333089841634",1.1561556790845
"prod_PhS_integrated","SEBS","Fall","10.0",1970,"Hindcast2022","81.93122708439036","hind","57.646547145107675",1.42126859529251
"prod_PhS_integrated","SEBS","Fall","11.0",1970,"Hindcast2022","16.201134306921308","hind","11.563995391779976",1.40099799057664
"prod_PhS_integrated","SEBS","Fall","12.0",1970,"Hindcast2022","0.09247845682752134","hind","1.082032473954049",0.0854673580078232
"prod_PhS_integrated","SEBS","Winter","1.0",1971,"Hindcast2022","0.2807496778831431","hind","0.4398532365621742",0.638280350230999
"prod_PhS_integrated","SEBS","Winter","2.0",1971,"Hindcast2022","0.9366383394722424","hind","1.4028895827936374",0.667649365253017
"prod_PhS_integrated","SEBS","Winter","3.0",1971,"Hindcast2022","2.7234770822825514","hind","6.735328684315154",0.40435696755599
"prod_PhS_integrated","SEBS","Spring","4.0",1971,"Hindcast2022","11.709811777145408","hind","40.30036561838625",0.290563412948369
"prod_PhS_integrated","SEBS","Spring","5.0",1971,"Hindcast2022","93.53445523004511","hind","176.2370011009739",0.530731087375092
"prod_PhS_integrated","SEBS","Spring","6.0",1971,"Hindcast2022","238.14047047633494","hind","234.05669357605393",1.01744781077561
"prod_PhS_integrated","SEBS","Summer","7.0",1971,"Hindcast2022","255.924108897578","hind","269.90140550110095",0.948213324130074
"prod_PhS_integrated","SEBS","Summer","8.0",1971,"Hindcast2022","297.7450371089523","hind","238.79889598553197",1.24684427823733
"prod_PhS_integrated","SEBS","Summer","9.0",1971,"Hindcast2022","216.0496586440013","hind","134.92333089841634",1.60127723800908
"prod_PhS_integrated","SEBS","Fall","10.0",1971,"Hindcast2022","67.9382933566032","hind","57.646547145107675",1.17853187608252
"prod_PhS_integrated","SEBS","Fall","11.0",1971,"Hindcast2022","6.6685628264947345","hind","11.563995391779976",0.576665987884684
"prod_PhS_integrated","SEBS","Fall","12.0",1971,"Hindcast2022","0.3571270101805351","hind","1.082032473954049",0.330052025957681
"prod_PhS_integrated","SEBS","Winter","1.0",1972,"Hindcast2022","0.3590668161215281","hind","0.4398532365621742",0.816333236349332
"prod_PhS_integrated","SEBS","Winter","2.0",1972,"Hindcast2022","1.1188233947940183","hind","1.4028895827936374",0.797513509627789
"prod_PhS_integrated","SEBS","Winter","3.0",1972,"Hindcast2022","3.902015017984288","hind","6.735328684315154",0.579335501038142
"prod_PhS_integrated","SEBS","Spring","4.0",1972,"Hindcast2022","10.951721590018124","hind","40.30036561838625",0.27175241271314
"prod_PhS_integrated","SEBS","Spring","5.0",1972,"Hindcast2022","41.799750573031275","hind","176.2370011009739",0.237179197965825
"prod_PhS_integrated","SEBS","Spring","6.0",1972,"Hindcast2022","110.68427383803575","hind","234.05669357605393",0.472895144107768
"prod_PhS_integrated","SEBS","Summer","7.0",1972,"Hindcast2022","157.9013147408578","hind","269.90140550110095",0.585033317806171
"prod_PhS_integrated","SEBS","Summer","8.0",1972,"Hindcast2022","196.34144504022936","hind","238.79889598553197",0.822204157309526
"prod_PhS_integrated","SEBS","Summer","9.0",1972,"Hindcast2022","107.35650937161843","hind","134.92333089841634",0.795685287761292
"prod_PhS_integrated","SEBS","Fall","10.0",1972,"Hindcast2022","59.14377066280355","hind","57.646547145107675",1.02597247522782
"prod_PhS_integrated","SEBS","Fall","11.0",1972,"Hindcast2022","9.595492298890889","hind","11.563995391779976",0.829773099504315
"prod_PhS_integrated","SEBS","Fall","12.0",1972,"Hindcast2022","0.245463992661549","hind","1.082032473954049",0.226854552492824
"prod_PhS_integrated","SEBS","Winter","1.0",1973,"Hindcast2022","0.4048413219161171","hind","0.4398532365621742",0.920400916178985
"prod_PhS_integrated","SEBS","Winter","2.0",1973,"Hindcast2022","1.5698019788570006","hind","1.4028895827936374",1.11897757179933
"prod_PhS_integrated","SEBS","Winter","3.0",1973,"Hindcast2022","6.13702813604973","hind","6.735328684315154",0.911169806804126
"prod_PhS_integrated","SEBS","Spring","4.0",1973,"Hindcast2022","48.20056295681883","hind","40.30036561838625",1.19603289491816
"prod_PhS_integrated","SEBS","Spring","5.0",1973,"Hindcast2022","225.6033203409093","hind","176.2370011009739",1.28011325051798
"prod_PhS_integrated","SEBS","Spring","6.0",1973,"Hindcast2022","299.8094062111977","hind","234.05669357605393",1.28092643551669
"prod_PhS_integrated","SEBS","Summer","7.0",1973,"Hindcast2022","297.5675967758955","hind","269.90140550110095",1.10250480624
"prod_PhS_integrated","SEBS","Summer","8.0",1973,"Hindcast2022","213.494820233008","hind","238.79889598553197",0.894036043809612
"prod_PhS_integrated","SEBS","Summer","9.0",1973,"Hindcast2022","90.31619773291169","hind","134.92333089841634",0.669389031026151
"prod_PhS_integrated","SEBS","Fall","10.0",1973,"Hindcast2022","30.309681259178237","hind","57.646547145107675",0.525784852003067
"prod_PhS_integrated","SEBS","Fall","11.0",1973,"Hindcast2022","6.189610838618888","hind","11.563995391779976",0.535248469834106
"prod_PhS_integrated","SEBS","Fall","12.0",1973,"Hindcast2022","0.3194211734939592","hind","1.082032473954049",0.295204793925181
"prod_PhS_integrated","SEBS","Winter","1.0",1974,"Hindcast2022","0.43284692719793716","hind","0.4398532365621742",0.984071256542302
"prod_PhS_integrated","SEBS","Winter","2.0",1974,"Hindcast2022","0.8973291152804765","hind","1.4028895827936374",0.639629181288512
"prod_PhS_integrated","SEBS","Winter","3.0",1974,"Hindcast2022","4.143145015010883","hind","6.735328684315154",0.615136277559728
