"tstep","year","mo","cop","eup","mzl","phl","phs","temp_b5","temp_s5"
318,1996,6,0.984866131947204,0.98862835324631,1.04995525220771,0.692812170970062,1.20851955773878,1.15231863807284,1.02823785712314
319,1996,7,0.858510192460814,0.872653281447981,0.96206146248807,0.579764944486293,0.96386538833057,1.1511674113514,0.944202317312401
320,1996,8,0.769231133659146,0.757159093167059,0.747357199031469,0.643963780931445,0.364938194178077,1.09165870503792,0.951134729530546
321,1996,9,0.650522058126913,0.64477596440666,0.726371161272982,0.977507482987146,0.261746342488518,1.03727730593946,0.97309772819398
322,1996,10,0.822003754406252,0.835702363751858,0.875207179455009,0.940417711757624,0.445201541601252,0.945559300543015,0.92923029633631
323,1996,11,0.803011556755885,0.792716208709692,0.747054281644233,0.624070780169947,0.364287827970359,0.971370453848317,1.02336050527149
324,1996,12,0.570545143779274,0.554819416821543,0.695840236715735,0.865391677284174,0.522174921738762,0.999964645073919,1.03351393286307
325,1997,1,0.496595367506261,0.356097855694967,1.03038983149326,1.36431762274848,1.10715268920026,0.845850109786178,0.821277040496536
326,1997,2,0.943958430708445,0.931838925601968,0.859502915997041,1.09382514444125,1.07448722106481,0.850040643669226,0.723464190617684
327,1997,3,1.05516434935188,1.07205472234197,0.916173422625569,1.27409021841541,1.08239085596898,0.760353136477445,0.458528135142208
328,1997,4,1.1498235453709,1.16450166759212,1.22383802048713,1.17889865688559,0.943066890721617,0.589852326325342,0.528644344788167
329,1997,5,1.05464660732583,1.07531307311549,1.05787037748447,1.12264454196108,0.925531421625074,0.709487489012561,0.813186382240637
330,1997,6,1.0845412635724,1.08720324891755,1.08047036331063,1.20977452826238,1.0458519373233,0.850516923122905,1.18579022226816
331,1997,7,1.02301515359436,1.05262421142384,1.0439940091462,0.944756123003659,1.10383124672801,0.870662305086214,1.07063923493558
332,1997,8,0.952860055507387,0.958576023141576,0.882242744956715,0.592282714078144,0.794227540518899,0.873118999373027,1.02735668828103
333,1997,9,0.819837629693953,0.834525331586145,0.770424815950539,0.814853317618286,0.530721461882341,0.884619258478131,0.958642674080067
334,1997,10,0.989608051355293,1.00203993484193,0.951714610220155,0.92628258024183,0.619760560769566,0.851140099433437,1.01664141745015
335,1997,11,0.885249084098412,0.897712374072737,0.792344514935785,0.630280622596989,0.418145494022993,0.841358483844012,0.908436552127285
336,1997,12,0.354344551780761,0.363126914029915,0.495277943211037,0.736457489785923,0.466955836875328,0.807354299436646,0.605446456915381
337,1998,1,0.397035364672411,0.260681401281578,0.865283637698891,1.31303743227699,0.977179825425257,0.682882786706395,0.433925634655885
338,1998,2,0.836844767690819,0.896983949625777,0.66840433399214,1.01656153329585,0.891868337108981,0.685833704475734,0.353927265313295
339,1998,3,0.409267160975825,0.449032537376135,0.219035346805341,0.760886861179283,0.781555403466001,1.11723685963616,1.06738533231615
340,1998,4,0.508171439241213,0.474512390564371,0.429748533263664,0.750016124821431,0.671964778647201,1.44694110878007,1.18561130454426
341,1998,5,0.959498351017237,0.943491336282043,0.872879504613579,0.873620819616497,0.825319969883721,1.41019509889972,0.911274629054688
342,1998,6,0.968110202276371,0.993201376005057,0.991377807469946,1.17432303353184,1.12069552110298,1.33212300276856,0.877639619737291
343,1998,7,1.04530432982406,1.04276473657245,1.07989678285898,1.08085565015724,1.11487953099096,1.22902575642265,0.985510804285741
344,1998,8,1.15964994735711,1.15567383714205,1.18754227461231,1.2053304437057,1.36563166324254,1.16201530778116,0.886779210141303
345,1998,9,1.10339451652578,1.13121583679249,1.0837299116009,1.64310469719323,1.09193441825691,1.11558464113046,0.827223099367301
346,1998,10,1.16775029693098,1.18709822697825,1.12989371221604,1.43320850043946,1.07527543081181,1.06359748518548,0.905478539383094
347,1998,11,1.39816635102052,1.41319396830176,1.48067070754436,2.45632129735636,1.48004285734941,1.09341811193711,0.938662827829449
348,1998,12,2.44084298575706,2.46824073945981,2.07295842706956,1.62115607343955,1.02962128971013,1.01155321569897,0.692080641160275
349,1999,1,1.58049818649854,1.90622799321873,1.47605959508332,0.923336016882569,1.07479651237383,0.931075370977723,0.775064756785449
350,1999,2,0.807923610705658,0.783128996266232,0.716579948802332,0.963736870365916,1.0434671847205,0.490316294428865,0.327486711618168
351,1999,3,0.485891488666519,0.528209741142398,0.906759702440708,0.822479536230078,0.800457985388905,0.409999677317881,0.308882821329503
352,1999,4,0.393941341924919,0.391988043590555,0.746009808678085,0.526504295660925,0.429817908103765,0.426185389406599,0.239366491661252
353,1999,5,0.739838758390762,0.723660720263319,0.870448162177921,1.10656782390577,0.52525116260258,0.459429188018232,0.519157738427781
354,1999,6,0.962376341369929,0.974456714680019,1.00015927792111,1.12256194807786,0.911238364792365,0.571474530947475,0.794503187619923
355,1999,7,1.05148615663965,1.04285904789638,0.978938759559319,1.39461293916064,1.38748230798517,0.64711371476342,0.92104286958708
356,1999,8,1.13217270874055,1.13464053153188,1.06308313933982,1.00944293243043,1.44888878482161,0.733796134687955,0.815810434738238
357,1999,9,1.06230434078263,1.06659261289575,0.898380144613308,0.783652973553028,0.944864795729368,0.771958201329009,0.89831029931095
358,1999,10,0.80985069546327,0.830919875947526,0.681399054787267,0.630331338466035,0.509715265245671,0.755182588704294,0.868808143341972
359,1999,11,0.804503828569886,0.845148458280486,0.737413754073276,0.835815950367436,0.570629758975499,0.684099532777042,0.561920794460504
360,1999,12,1.10966533473091,1.14986938151517,0.972481463757378,1.04764819830212,0.635334516350963,0.616581581240387,0.247881878847707
361,2000,1,1.20341769243296,1.31418900639087,1.08101385580548,1.08035595186285,0.873911096040236,0.24043070316573,-0.312706043593075
362,2000,2,1.12541487632231,1.0822057330115,0.756660032568574,1.15948077957185,0.805614496994544,0.29793318977446,0.0586874458441201
363,2000,3,0.930726500998542,0.97131412172846,1.14917723783872,1.19175856018226,0.799451706257928,0.774192170832493,0.666536894068992
364,2000,4,1.39412926714572,1.4070927430157,1.29052933423589,1.12568155912989,0.915637536957917,0.824356403262441,0.741109170741732
365,2000,5,1.12813515232329,1.15417949014419,1.06711629910517,1.17491652061212,1.23518056512547,0.889118646667585,1.04319415465463
366,2000,6,1.06274887308555,1.07886431276238,1.06373966068365,1.086274171968,1.45526781735208,0.912193089373586,0.931183709596964
367,2000,7,1.00263284871308,1.01405938195523,1.0127747014011,0.905840894664535,1.41881073398384,0.919509389987339,1.02242313497056
368,2000,8,1.06426249485816,1.06861394016036,1.1096912719182,0.762140589490856,1.64285542697738,0.914268144129578,0.925614281217807
369,2000,9,1.18254056964845,1.17789333579234,1.20843013273857,1.29985069349687,1.74460730489047,0.917209621077734,0.847658020419803
370,2000,10,1.18182968821251,1.19247524679045,1.14646926174856,1.04717187840821,1.893420288041,0.900314221965197,0.966664177192551
371,2000,11,1.32415629673551,1.31347554518446,1.29296896472175,1.06531627573669,1.75872310780841,1.00986304484864,1.07621126737252
372,2000,12,1.30458986076349,1.33067419807511,1.1279119226548,0.853045162719761,0.855936947354834,1.2153153143517,1.28358358819354
373,2001,1,0.549596649872394,0.509006260995548,1.0857709806086,1.27428355524369,1.06665356442672,1.4330600364531,1.40248747038535
374,2001,2,1.00901265255671,1.01392511536204,1.21344537788243,1.28105508264382,1.10812346580547,1.87835077569055,2.1346783692384
375,2001,3,0.691454153434785,0.750883350560477,1.18802415545537,1.00187331290491,1.08026101438243,1.9729694113718,2.42972322046859
376,2001,4,0.926360911598914,0.941579895428996,1.1555669609332,0.581016150789684,0.956608234261252,1.34723286054337,1.4745727870773
377,2001,5,1.05318204978655,1.09500661092315,1.1405812271663,0.829147797850991,1.04950976036134,1.12549651422021,0.968739924187424
378,2001,6,0.998525335451104,1.03384823732351,1.02528954160127,0.97670626813355,1.36449544440709,1.0042143420973,0.9899644217705
379,2001,7,1.03512645863267,1.02282252119011,1.03198174108211,0.779079163084172,1.42944932964483,1.02268370837242,0.935012735523422
380,2001,8,0.964099126172296,0.958684183257032,0.956679599149243,0.663048339537561,1.59320085154734,0.996476646219179,0.985267300379958
381,2001,9,0.943498602564719,0.927981852307318,0.961416061620626,0.64911238237402,1.68014967073247,0.987160426035513,0.949408202436721
382,2001,10,0.912017481365986,0.889206330823104,0.89166294817385,0.73755162050913,1.98065313768504,0.989602479524907,0.87111985684526
383,2001,11,1.14535104086193,1.0916272250696,1.04818693221039,0.908679149624335,1.44411902219417,0.913289612375922,0.79572310194557
384,2001,12,1.41618754167896,1.35111230874465,1.17910143720428,0.985159213638923,0.787074213535399,0.859143477614114,0.764634822072211
385,2002,1,0.611345639876213,0.426769762415747,0.939881221913233,0.740572328669394,0.996626089750404,0.565916018237058,0.421826093895223
386,2002,2,0.759806412283275,0.71889078145519,0.459138792025091,0.668184541658825,0.850671115863473,0.427938241187384,0.0708064281038269
387,2002,3,1.00403160413915,0.976840300975421,0.855763692119717,1.26283362863291,0.888484661532824,0.738924308954122,0.615022103190037
388,2002,4,1.34592892735303,1.32010514804441,1.32949702885303,1.28269021193556,0.933554787209533,1.03876026618571,1.15018685186376
389,2002,5,1.02321335711012,1.02923086747515,1.01292354782091,1.17274595049336,0.951383368176405,1.11482600995171,1.12771690313619
390,2002,6,1.07253493942986,1.07833779706559,1.18388006118799,1.19542951751023,1.28454042623793,1.16154185049056,1.15121797103258
391,2002,7,1.00027511993969,1.01450942252724,1.06373770588073,0.752954147551704,1.20762388055918,1.11079209634937,1.08081935750445
392,2002,8,1.008704970742,0.996721958405961,1.07796012275328,0.780158032757442,1.43628886939052,1.06627231962931,1.08240939320157
393,2002,9,0.958002355687643,0.941265523662057,0.99008230779365,0.731168607066254,1.15663013457809,1.02627631451985,1.04946081470177
394,2002,10,0.833444049206415,0.809125090792969,0.796367839134435,0.716558925136009,0.744943370823483,1.03355276861349,1.09171031789576
395,2002,11,0.712990552053638,0.707332393386871,0.802650706988317,1.01351750251566,0.612044918058965,1.10816917070406,1.24784792869936
396,2002,12,1.15815746705936,1.18800101078791,1.52315961535481,1.80921566221557,0.871051877757461,1.26493063925457,1.35121584143744
397,2003,1,1.37640204301935,1.69552456444743,2.01036123553605,1.4998057446511,1.19638544996204,1.32921656374454,1.38572845251631
398,2003,2,0.988967721968855,1.13493416008244,1.54067550614829,1.3490341795953,1.22955228218274,1.76659050238171,1.82256913072075
399,2003,3,2.41588573276556,2.23140881818231,2.54672396520167,1.61729377196333,1.39502614851156,1.91904319379927,2.13835425652433
400,2003,4,1.74939596159781,1.77084239363579,1.75082826717164,0.986673978034174,1.00091866017981,1.59665416357104,1.85963412565295
401,2003,5,1.09024712623059,1.11245039304077,1.07537976669482,0.980669188452177,0.91049815739392,1.48289242963836,1.43288605986916
402,2003,6,1.03738808914918,1.00881295761096,1.10485048274005,0.863882463070056,1.14860881420629,1.35677291829929,1.17421393186468
403,2003,7,0.907244677154364,0.893868748490547,0.951165037099056,0.646435144479926,1.02414960660497,1.28224531210726,1.06731181373641
404,2003,8,0.849447204828027,0.835305452398958,0.946789092221298,0.812203782111085,1.00624796629327,1.21689794197114,1.10281723235827
405,2003,9,0.820916128887096,0.806492229351709,0.923266937411879,0.895006661885135,0.869180981691196,1.16293523009487,1.13498014591175
406,2003,10,0.752356748705007,0.74210342490697,0.861309819289741,0.77930892017003,0.426010679971248,1.14287815243513,1.13527606888806
407,2003,11,0.767050300875858,0.769334822134982,0.925738681211918,0.869764620522551,0.440460269187225,1.19242898374832,1.28018830771346
408,2003,12,0.405858170784245,0.396358489057262,0.61169776512611,0.77746357373478,0.459735885320448,1.19175127363991,1.13949356098343
409,2004,1,0.405717326431983,0.266995272353566,0.997588251103871,1.49918730741513,1.04846650229121,1.19500707062278,1.25671843616035
410,2004,2,1.40281941657255,1.26637224377928,2.16028244400596,1.36274050249713,1.07476802762806,1.25085375405375,1.4377889827478
411,2004,3,1.38784935240681,1.35182953901555,1.41082055278673,1.05409607682221,1.07386079713226,1.47336109619302,1.74885948719679
412,2004,4,1.09960588215014,1.08343537417934,1.13356811168636,0.912412837568397,0.870018111518411,1.14100076144864,1.26174733679935
413,2004,5,1.12219429393293,1.1435161060681,1.14665796621771,1.05593509815448,1.02539080559567,1.23905769970966,1.40861551490745
414,2004,6,0.998696373032938,1.02236043561681,1.05667450034813,0.857820245413741,1.10858436881885,1.18614893292956,1.32772193452527
415,2004,7,1.01232159207287,1.00118170236573,1.04220190146827,0.878856287625464,1.4342794200893,1.10163198193092,1.22703502069277
416,2004,8,1.04403070513208,1.03203344976527,1.16033070194076,0.67738039262419,1.73973779838053,1.07854312904582,1.13821722508619
417,2004,9,1.03015318069924,1.02528424023733,1.081696467851,0.590383266761597,1.56518981420099,1.04263669395763,1.16570354349467
418,2004,10,0.832055378228229,0.83629631793379,0.767757918468271,0.414565360799227,0.576452391676201,1.01208056020771,1.01911029749858
419,2004,11,0.376153047404834,0.385997137301514,0.345595794700493,0.266838806989277,0.1699488781847,0.984499342800732,0.850693103665982
420,2004,12,0.154606633735306,0.14421643059862,0.48033623580859,0.969161211089032,0.466918546116765,1.06378774665423,0.898591996832812
421,2005,1,0.500217476351507,0.318311587427675,1.67694520381182,1.93182825442249,1.02004255680644,1.20853585992716,1.07955695987246
422,2005,2,2.01747859859582,1.99822886540667,5.41558189760462,1.83647169048805,1.13426440225938,1.47385505691575,1.50979517746123
423,2005,3,1.60127577957564,1.70164945708593,2.5247205773553,0.960097348149565,0.97447359972695,1.84221864361016,2.1744774613459
424,2005,4,1.03512139004146,1.04920449781737,1.24347799597453,0.485496806396314,0.819131766485663,1.33420665244831,1.33037046470206
425,2005,5,0.981970291975679,0.993264155768641,0.971727549697276,0.69892063749842,1.10169136992162,1.19661054700785,1.13573561895313
426,2005,6,1.02146439607764,1.02260923403128,1.13123766382016,1.04157672996414,1.58081332436962,1.21263609120932,1.16145559969473
427,2005,7,0.981424675604718,0.984857737885363,1.10373586000465,0.853262359986582,1.58568983183879,1.1521278208423,1.16522954793239
428,2005,8,0.983366818195776,0.972225471081132,1.1376049191308,0.579647406291982,1.56463277270698,1.10555298571986,1.0893919315001
429,2005,9,0.855345485080456,0.84829315578261,0.953292578825429,0.606566912876727,1.36008587874687,1.07960773522014,1.03323401604395
430,2005,10,0.833352228956829,0.802833942507315,0.86105626409037,0.820562096026775,1.34165036340204,1.09540718183526,1.04831488331767
431,2005,11,0.90087566247299,0.89387404680082,0.828471496326475,0.767121415602156,0.649736963895086,0.932655040537755,0.795024047970138
432,2005,12,1.14921630722523,1.18642857567311,1.17105880462269,1.21661411913717,0.816581567910677,0.887114998622833,0.675632449755211
433,2006,1,0.726221799019707,0.720043209568581,1.02768007367486,1.18631561034467,1.00921580198567,0.870247734815115,0.513272718081973
434,2006,2,0.784185720471331,0.89070845100297,0.556247361609012,0.899147494151812,0.898762500312755,0.660457187527388,0.259905522722465
435,2006,3,0.362009075347283,0.43444988405009,0.207977982229843,0.78630377794288,0.779751065440836,0.877848539373959,0.490048165952818
436,2006,4,0.820474392888552,0.841113738793968,0.731852051177732,0.738002005661787,0.74832423145014,0.938162113231592,0.614503337219026
437,2006,5,0.964532038770568,1.0305168944955,0.878479639781882,0.868605773723352,0.808639286934762,0.777332497697856,0.655525986595662
438,2006,6,0.93560650647714,0.982529853427166,0.930488183096326,1.22753540793272,1.32170674723747,0.766478911398041,0.878595631753905
439,2006,7,1.07992246461937,1.08626715760259,1.04857698058385,1.24053669446758,1.63058665137321,0.809344940903634,0.947745466085419
440,2006,8,1.00964010935521,1.02210257443924,0.93146021751285,0.698152599419993,1.50281833584738,0.84070005223266,0.976696877427172
441,2006,9,0.993985825303811,0.976749197145861,0.996252418742871,0.821064973205762,1.93188727188875,0.855318114931879,0.942394591048204
442,2006,10,1.08731934140219,1.08430022326296,1.08496176754104,1.23493381241019,2.47434862446413,0.871631422511952,0.981469267562931
443,2006,11,1.35007115474146,1.3386482302574,1.37214498834346,1.96942161213871,4.25347111703164,0.824159534207916,0.8820451456067
444,2006,12,3.00097560506686,2.87951653032493,2.71417008067316,3.16370005276204,5.70334570933644,0.889541309222383,0.801944506821979
445,2007,1,5.56554848443286,5.4930440975258,2.2579616614777,1.41251714590118,1.3807794363297,0.767664394085659,0.255092117467583
446,2007,2,1.72451118567584,2.2622732233,1.19783782399382,1.26093306351187,1.13848519927175,0.945210182485841,0.749403840646654
447,2007,3,0.584312480252558,0.701617465941194,0.954821105698565,1.06675548508666,0.966643184159248,0.569679619902515,0.0855830629955327
448,2007,4,0.923358624297868,0.95240890838532,1.20108834592426,1.13140587752788,0.746977758827187,0.392631888276051,0.0865870698371732
449,2007,5,0.899957737325358,0.906298661586333,0.949428639052984,1.07665650050629,0.715605130338103,0.497384011269107,0.507973710113914
450,2007,6,0.923863315778418,0.923725316032211,0.896662560027447,1.26582418764819,1.0407884495674,0.55071550327673,0.832885499664121
451,2007,7,1.08481275802258,1.09056641624993,1.01104039865664,1.49445443296494,1.65984777672599,0.611343004989501,1.00723464522744
452,2007,8,1.2013516799067,1.21908483678528,1.15950796845642,0.991161927663712,2.42401566248399,0.652108350857918,1.02866757288334
453,2007,9,1.30947864114706,1.32412414648905,1.27525856451326,0.677529347529466,3.22228648601308,0.694407790869367,0.966110228425696
454,2007,10,1.26556482574615,1.30022820032722,1.19833621266782,1.10598769489825,4.560843176839,0.721294734263407,0.839478201972415
455,2007,11,1.54575588233317,1.57085570259274,1.63265720528032,2.68804028812428,8.23546282629708,0.731005414323868,0.768758083589155
456,2007,12,4.75889734951746,4.67155464443352,4.73324492830029,6.53059158284836,13.0804478396965,0.798431239895714,0.657547884479426
457,2008,1,15.949314465584,18.8316989103088,5.16859269103162,1.4425881392407,1.86050468973188,0.557155240035568,0.134443768854641
458,2008,2,2.92236608483777,5.49590228874579,1.673640674297,0.973239462813009,1.08260951935901,0.306516399798133,-0.0436114681851755
459,2008,3,0.351501355221965,0.473055187393059,0.964580869761653,0.834349487446737,0.651787330235953,0.106288293459872,-0.643582866099386
460,2008,4,0.395386485843919,0.404497557968798,1.021746511492,0.972720951240379,0.450685949967398,0.131882973161262,-0.457825709084605
461,2008,5,0.740550924846608,0.715478252683474,0.913724513821212,0.999265079898594,0.467817361814171,0.280488808379345,0.324407758284177
462,2008,6,0.865324981627581,0.854236562874527,0.845700891530064,1.38781969892774,0.731766045382036,0.498699445484834,0.65848177909246
463,2008,7,1.01038105776749,1.03697201433742,1.00963022282547,1.9075247179554,1.08173737209713,0.639845896874248,0.789985102685719
464,2008,8,1.21122451480524,1.21344034809229,1.11998734691153,1.62769990172774,1.41971031619342,0.665219590586579,0.974066482308525
465,2008,9,1.11471436484044,1.14349768827322,0.938071959562076,0.76891410233329,1.50542701239589,0.685557272975361,0.961686378080725
466,2008,10,1.00435200318685,1.01882188957151,0.797762063617999,0.550066182156944,1.30499265375135,0.676003894217458,0.83269722189329
467,2008,11,0.922492425342272,0.960559628382158,0.789913264766706,0.728424769362689,0.693875377869419,0.653648127422401,0.676335254712769
468,2008,12,1.2729973005005,1.32894461155693,1.07812462957773,0.945645243304485,0.712215375090071,0.669104017950685,0.497920609196341
469,2009,1,1.08507343954131,1.11718598466733,1.18789127823012,1.30050645914627,1.06545071809039,0.526332440158721,-0.012801450389096
470,2009,2,1.08545211123666,1.11633945936409,0.974005050891354,1.15088117246163,0.886239333821187,0.510399983211197,-0.151587130159242
471,2009,3,0.939105849600733,1.01927364508222,1.08001523300049,1.01100240792938,0.679168157018043,0.455261414223355,-0.212855844557511
472,2009,4,1.10396616217045,1.14318188179272,1.20506485886952,0.632198683836872,0.358057402094049,0.154452826267572,-0.455550559437899
473,2009,5,0.914443784597332,0.918015854682727,0.809721310888951,0.833881327977363,0.537544415730018,0.364634124917865,0.588378658150798
474,2009,6,0.897300464865796,0.916111967654322,0.872559199969613,1.17364209996134,0.903031762523258,0.520186951275521,0.915310812557895
475,2009,7,1.10138026288854,1.09466992566605,1.12567503939005,1.75944049624843,1.10592036729034,0.617983273191703,0.813970536819906
476,2009,8,1.10738482817629,1.0967812771988,1.05318663599179,1.69742861934687,1.08993797987503,0.682234245497929,0.930143604690363
477,2009,9,1.27561875835673,1.2838770559388,1.06287696721837,1.19383946446484,1.07703985455916,0.687995098122886,0.902904869700486
478,2009,10,1.10458542961083,1.12134278332132,0.894828138008089,1.02673516196449,1.12382963385692,0.70229088025686,0.980091465083007
479,2009,11,1.17012683699656,1.18709613268774,1.05567280009613,1.4482264274093,1.62832536493012,0.660869347696269,0.730681198340769
480,2009,12,2.01713976949534,2.01909649678246,1.56517103526704,1.41626171903748,1.30777795277269,0.692119552434225,0.623205933915639
481,2010,1,1.79364968091632,1.79407314881457,1.2419824178126,1.21887631238849,1.19989029854227,0.790034631119144,0.710295735936607
482,2010,2,1.12450390972617,1.16300251615163,1.22519838632213,1.32925040927194,1.28347132589514,0.752306050584737,0.498088616180061
483,2010,3,0.61321222888824,0.716746708768752,0.584633248864103,1.01449878084113,1.02395709119015,0.459821688882549,-0.276775331332425
484,2010,4,0.547072009158241,0.562116723878211,0.542779417452645,0.775561709085674,0.636095287536087,0.36936767658935,0.0354271951044388
485,2010,5,0.892442359884027,0.874025688355009,0.80992360746094,0.83933853070144,0.596916921262496,0.444400981684203,0.377526866797925
486,2010,6,0.970322470149607,0.997161346818726,0.911677416834013,1.0662058352833,0.968964045975601,0.584749868314282,0.697285210467315
487,2010,7,1.07089113571215,1.07074641800161,1.00071344844174,1.48596325703643,1.38658798654951,0.634071305311117,0.90415491199442
488,2010,8,1.12469293967824,1.12718772315287,1.05149620518055,1.46278494122483,1.8792932856764,0.689909030056545,0.928766162050485
489,2010,9,1.24115175331715,1.2448627315734,1.14752161824149,0.856747229653419,2.00590964287549,0.740571562381809,0.987107316076169
490,2010,10,1.16556945400428,1.17905546751818,1.03946056981769,0.983063912895726,1.70402597370079,0.775953408855401,0.906087888162314
491,2010,11,1.36062982946039,1.38953730015594,1.30283860201884,1.65376350038516,1.37446328161402,0.83473976293004,0.837914838336205
492,2010,12,2.11880037474781,2.16769168636038,1.74011211238393,1.39158799218676,0.950175560030855,0.917335220011337,0.797813953911587
493,2011,1,1.24770954387864,1.4025169268031,1.34272073753871,0.681108091395432,0.785863310534752,0.786227266451644,0.43508862914143
494,2011,2,0.598377670786011,0.634853806613525,0.389884258483036,0.194844007199021,0.363199864957882,0.664860147351254,0.478234371918437
495,2011,3,0.0726653197926657,0.0822246921687892,0.0245599710410846,0.252638639080329,0.289527173406585,0.465945206089544,0.396191528271615
496,2011,4,0.0485482731041126,0.0384985913575221,0.0237461562777075,0.404721329506443,0.229939376851036,0.334292518203183,0.204449738920558
497,2011,5,0.466894812019008,0.391300539073224,0.380753240859351,0.941478228415852,0.354238724169822,0.40948253209044,0.630937333998002
498,2011,6,0.895829551149671,0.879162415584973,0.803523891192775,1.63115587010173,0.713028517030114,0.709608236594112,0.767596030775512
499,2011,7,1.10173487247845,1.10998733102731,1.08981039960715,1.78975877236593,0.72165626141931,0.807923404354319,0.774474130066849
500,2011,8,1.13923613873649,1.14846589065426,0.992655766030431,1.35415220759666,0.632946594035029,0.832568846487689,0.86967604817015
501,2011,9,1.15231969189762,1.17215343887877,0.895116221787097,1.31994494723377,0.644394512406231,0.831846615974742,0.91375832193715
502,2011,10,1.22133303730345,1.24066334648556,1.03621716495268,1.29415762804919,0.925110469328237,0.83100878271008,0.955810780571552
503,2011,11,1.17465656024098,1.1606790776436,0.978177473570358,1.12680023713722,0.957510655562964,0.786615437427288,0.761348166435971
504,2011,12,1.34329399412774,1.34173100096452,1.13840479475166,1.0082727561408,0.713959340965051,0.748121304443004,0.678031598216944
505,2012,1,0.79584384548706,0.763726071730806,0.978676303466228,1.05037100590849,0.94651055197054,0.368197468958689,0.0168724979211428
506,2012,2,1.32778161457824,1.19156142070024,1.62213709433685,1.32511985199274,0.777805208359353,0.0567679475207464,-0.300648929751127
507,2012,3,1.82466985236206,1.81903422529697,1.95501717502214,0.978146402560591,0.522810301388565,-0.112355943222978,-0.772032466673376
508,2012,4,1.08888761022826,1.15493487031693,1.00297128669122,0.863384975321429,0.393662705825193,-0.0523574531296322,-0.581088473935108
509,2012,5,0.809741906734864,0.805496310679311,0.719466987091401,0.853406712861563,0.549420442861879,0.184214788372276,0.240896760869275
510,2012,6,0.883361505250533,0.866796956414696,0.769416560010406,1.21228554833545,1.01709467402353,0.359345931160037,0.62535818092556
511,2012,7,1.05602736369818,1.06110161233905,0.944817704449327,1.48289446446238,1.46108256147814,0.481352614432152,0.819490090955795
512,2012,8,1.16742862903915,1.17603994041002,1.04818102767094,1.03641895373654,1.8014211719583,0.531421541772812,0.856702187424013
513,2012,9,1.24320163603078,1.2653458200219,1.03585618340287,1.11182185248312,1.81877696686351,0.575199593492473,0.778449996506129
514,2012,10,1.33393873955471,1.37053065514319,1.09918531394575,1.44627668457106,1.43488209518161,0.583665931861183,0.753699715510281
515,2012,11,1.60031056765512,1.65404302688532,1.52474472461821,2.24429025379868,1.83357798477122,0.512217746738366,0.609872530065043
516,2012,12,2.41442971526548,2.52018744035329,1.92673372596656,1.82690331263938,1.32411525906234,0.50694659256964,0.214183710133707
517,2013,1,1.83266145958774,2.12561550518022,1.46359194658911,1.51554382116436,1.13235220107167,0.695908407399252,0.0694819827952379
518,2013,2,1.34103204647404,1.50495488770968,2.20525578054774,1.75165036850331,1.03744501927894,0.857843801432622,-0.0438260274051622
519,2013,3,1.7839749876369,1.94501538117407,2.90118811871892,1.86178106316929,0.817758145688196,0.754725283751267,-0.331618585597559
520,2013,4,1.85299253392923,2.00482373712297,2.04259769238077,1.2628382948069,0.658731038318534,0.593567789557819,-0.0348146761102188
521,2013,5,1.16486919162196,1.18269305257033,1.06646170077314,1.00873008103395,0.658827147024964,0.520446793364746,0.476112035833966
522,2013,6,1.06377846120178,1.05180721664465,0.984867510372346,1.14530731504728,0.9148768156801,0.634046400812316,0.843504835965387
523,2013,7,1.02032509401717,1.04707563726683,1.0165432468807,1.13230264890075,0.999501197739641,0.732847401191117,0.903755635369554
524,2013,8,1.02847746174307,1.02177960278826,1.01208861654533,1.10433168150105,1.15682723416999,0.748891232020517,0.981063769015208
525,2013,9,1.05264730341568,1.04795971574188,0.912906038040947,0.990259293865043,1.04526396633414,0.782619729432459,0.956866807274592
526,2013,10,0.976492987173593,0.973273367904117,0.833414911994298,1.00307431525194,1.12505595411527,0.817239892103302,0.950548605273566
527,2013,11,1.03494438557352,1.01742373480736,1.01557615477085,1.26242533890316,0.942106308734347,0.893962705369497,1.05328993221356
528,2013,12,1.80375454989095,1.81116243695046,1.93517495619691,2.2874367665769,2.01154360028024,0.964370192098623,1.00505051479146
529,2014,1,3.32373819107262,4.05948039512449,2.08854100968294,1.39589266886437,1.05701972581282,1.23002454338514,1.08906871833031
530,2014,2,1.10478521686067,1.22812425362502,2.24701276700745,1.98158915007187,1.14155003053011,1.57212393748361,0.940582870639292
531,2014,3,1.39974839739207,1.76584406703674,5.03181377966567,3.44582218914198,1.30618531594816,1.51182408885823,0.566493304605092
532,2014,4,1.9780762293387,2.14826113743025,3.14864537076292,2.03651307960284,1.06073424159571,1.51656088696119,1.24146126375044
533,2014,5,1.40588021671511,1.39821894248772,1.56706564512419,1.17858526331395,0.959946488628528,1.37527344823996,1.40292525151426
534,2014,6,1.07689420571156,1.04406347690812,1.05583239666919,0.895922012558311,1.08362344068717,1.21705860959703,1.13737929490884
535,2014,7,0.92772236615127,0.929937091566557,0.932970609526783,0.76302650697867,1.31908051981269,1.14992915514853,1.16082456568266
536,2014,8,0.958409831178987,0.940576596188181,1.03629227275614,0.843429850993394,1.72395643631996,1.10081204950831,1.20603327227166
537,2014,9,1.08960898350653,1.05183871060203,1.1428356551099,0.750675908563803,2.53698506811302,1.09254077886883,1.21074736004241
538,2014,10,1.11077420714943,1.07543437191923,1.11622717832503,0.658616570230925,3.07680134446651,1.04854228875402,1.12565907232589
