"tstep","mo","year","bt","phl","phs","phl_anom","phs_anom","phl_anom_9121","phs_anom_9121","phl_anom_91","phs_anom_91","phl_anom_8101","phs_anom_8101","phl_anom_8696","phs_anom_8696","phl_anom_7605","phs_anom_7605"
54,6,1974,1.75681569874523,427.431985664086,198.662575678688,0.88194532660871,0.848779723593486,0.84894387636614,0.828220019018123,1.2156436420841,1.17732707426546,0.996618124924587,0.862324649411026,1.11574896219795,0.887470612169227,1.0014841431154,0.836991321364623
55,7,1974,2.49802725169989,321.292291195504,283.49940315586,1.30474576338802,1.05038135177367,1.2798751262923,1.00394368694509,1.4806106182482,1.80646005870129,1.43070184776735,1.10322449156111,1.48757144009723,1.22673231561746,1.37911564713013,1.05475901365656
56,8,1974,3.15728716607084,173.180299825801,211.625034273361,0.985800467721097,0.88620608315619,0.972735830281506,0.824269796762367,1.05475830839646,1.95715383894272,0.972790729319478,1.05485807368861,0.936671666742291,1.42403319545276,0.958906138199998,0.991852648293097
57,9,1974,3.58175044165694,185.262942775748,73.2909571577109,0.816001787592082,0.543204475235581,0.861022820447624,0.494133142050026,1.04476473429643,1.05828481584667,0.772610683791997,0.696200438293103,0.754960934208654,0.886097077739843,0.765918245232012,0.651698860679626
58,10,1974,3.35480635068946,172.902026285576,16.4691375498795,0.800291266390842,0.28569165657786,0.815057322228573,0.252446994823993,0.54317875849667,0.478970711435297,0.781852860208453,0.381666843546658,0.733355366681648,0.447787250809688,0.7855680784647,0.379011082058417
59,11,1974,2.9749098511216,35.5671502650634,4.23490973083909,0.659626407546566,0.36621510017631,0.600228865238911,0.309824458819602,0.519076905690703,0.583608444746149,0.773534142006729,0.660341986185378,0.858731101534206,0.721058272914257,0.792557603675433,0.710690059507789
60,12,1974,1.80198644809028,1.39756625121745,0.190980957708653,0.292950420929277,0.176502057291085,0.230052787870354,0.147802425090066,0.661135303096701,0.506771180231562,0.565481897771102,0.462530965131137,0.817378674788542,0.523442561450536,0.508070772270907,0.422614785224021
61,1,1975,0.823969375758468,0.952873885560375,0.233727935178171,0.400206869338205,0.531377095244206,0.301267629111184,0.487824535931698,0.86606178977717,0.607181760050018,0.508639969607483,0.521335784004255,0.560971483660107,0.51831472572094,0.478106053631169,0.518344538102519
62,2,1975,0.415040375632839,3.35330673773111,1.03306583779736,0.447785435380087,0.736384281748085,0.330556797371634,0.724775747126148,1.26826903569426,1.20613442814684,0.545302062403,0.684261024630968,0.570008334323522,0.679181071515038,0.496958817584084,0.660109040651643
63,3,1975,0.00536287703928435,16.5894593377951,4.8688630128308,0.413844322652833,0.722884248272712,0.329608904376106,0.782212190691748,0.787316028196812,0.766708530713975,0.45118795402337,0.629371140158486,0.475312124431519,0.615941006588284,0.422576239488804,0.610247157732303
64,4,1975,-0.0292330624094276,124.187593627888,23.1408179003155,0.455151056232757,0.574208634220378,0.417456496773141,0.624629579312216,0.419753244227896,0.395376100413405,0.427125812390991,0.478874121537341,0.413168858387752,0.436266070078754,0.432891294320375,0.467662348394173
65,5,1975,0.334131665461466,459.884182597123,110.412966788369,0.570303250972236,0.626502755372628,0.552571380909782,0.629318063116016,0.607045822325305,0.645450556212267,0.576512495612578,0.579358469005688,0.619520254742125,0.559579480854301,0.562627079853823,0.562005878760734
66,6,1975,1.17499584808049,546.31613703605,239.544567332976,1.12724592466163,1.0234467712633,1.08506558856652,0.99865616578477,1.55375769907343,1.41960459160891,1.27381333725643,1.039779054198,1.42607872918758,1.07009970592873,1.28003276947001,1.00923248001185
67,7,1975,2.15774529618862,248.258200402098,225.93536998666,1.00815937411917,0.837103347302646,0.988942169793276,0.800094765035564,1.14404776477774,1.43966166131367,1.10548393401244,0.879216784601732,1.14942629751231,0.977646571803356,1.06562397569186,0.840592132979716
68,8,1975,2.62364125363051,131.150834937903,220.665587190532,0.746554628637584,0.924064519979611,0.736660673550967,0.859482335492687,0.798776956403417,2.04076281700507,0.736702249034291,1.09992126891989,0.709348992232349,1.48486743230712,0.726187336426316,1.03422427215943
69,9,1975,3.17081314398889,243.198941828417,134.150305134731,1.07118438420093,0.994270629411995,1.13028453335349,0.904451440585674,1.37148678539614,1.93706340414941,1.01422388054683,1.27431138647815,0.99105464681938,1.62189440509015,1.00543856195232,1.19285658704118
70,10,1975,3.29559138983019,211.956139850575,55.4145279332729,0.981056446962429,0.961280955714202,0.999157774421798,0.849420985402315,0.665868847075431,1.61161662459034,0.958453279819892,1.28421345069615,0.899001451861601,1.50669208044464,0.963007670171547,1.27527747765394
71,11,1975,2.59483047313643,32.9331537053351,6.22888071234526,0.610776452595573,0.538644344045046,0.555777714266553,0.455702652101596,0.480635625643403,0.858395483277712,0.71624852160437,0.971258355602988,0.795136049630525,1.06056238599983,0.733863162712078,1.04531238809817
72,12,1975,1.65797452314509,2.48971575100579,0.84968028185048,0.521881003219726,0.785263198936637,0.40983105382279,0.657577633474303,1.17778958688502,2.25464090461699,1.00738636652317,2.05781479751891,1.45613172855634,2.32881240350843,0.905110439842564,1.88022645886574
73,1,1976,0.820622849802876,1.03090011098989,0.271297729460755,0.432977870704308,0.616791481588669,0.325936975495696,0.566238215695651,0.936979393322683,0.704781106913829,0.55029003215245,0.605136114256857,0.60690672032351,0.601629446334569,0.517255841745996,0.601664050805045
74,2,1976,0.144954001798555,4.22955876582283,0.957377231706834,0.564796173314314,0.682432347811982,0.416934539329228,0.671674324137306,1.59968020729646,1.11776577797554,0.687794853988933,0.634127953473741,0.718957117731901,0.62942018822453,0.626819043875447,0.611745488855944
75,3,1976,-0.21775040603713,41.5782864886172,3.89985712098314,1.03722113292417,0.579015116228092,0.826101271674745,0.626535553362271,1.97325607247898,0.614117446998159,1.13081575659657,0.504113078601755,1.1912783460099,0.493355823386013,1.05910600164763,0.488795169913471
76,4,1976,-0.307951782315043,168.707893350409,12.8121529489418,0.618319218611531,0.317916543742137,0.567111448725446,0.34583262100136,0.570231562525305,0.218904063489634,0.580247139822865,0.265133605685689,0.561286724867644,0.241543217718617,0.58807950279924,0.258926091631609
77,5,1976,0.0211436802512131,405.263182810714,91.0958766855284,0.502567645077671,0.516894160229926,0.486941810637978,0.519216921174435,0.534946256855757,0.532526984697527,0.508039410232942,0.477997912604031,0.545939085868592,0.461679319616155,0.495803182073791,0.463681211702781
78,6,1976,0.817888782843342,495.045808829864,223.207649004045,1.02145686845684,0.953647791882167,0.983235045626927,0.930547903507083,1.4079416380349,1.32278768387978,1.15426931604396,0.968866214563635,1.29224500263873,0.997119000525089,1.15990507095198,0.940402914038268
79,7,1976,1.45587979746807,300.386237182192,279.225176658977,1.21984772459122,1.03454510042497,1.19659538614977,0.988807560870918,1.38426929165551,1.77922465939353,1.33760801723977,1.08659154171589,1.39077718225925,1.20823727926244,1.28937846077491,1.03885676175123
80,8,1976,2.16852758104351,151.299246752316,277.665057599473,0.861246160009601,1.16275687311509,0.849832218552688,1.08149265695991,0.921491288135274,2.5679061803203,0.84988018118528,1.38403865495268,0.818324704223841,1.8684191149531,0.837749885880592,1.30137166268689
81,9,1976,2.74893537012626,166.459714204662,194.061148511614,0.733181835060714,1.43830683114192,0.773633466401816,1.30837484981313,0.938726528232926,2.80214605976121,0.694194703423008,1.84341236475766,0.67833631195298,2.34622419009965,0.688181512693462,1.72558026654033
82,10,1976,3.00226883469078,162.371560828813,67.8363262846929,0.751550139886297,1.17676304382872,0.765416880404987,1.03982838558512,0.510096872320571,1.97287886893469,0.734234710707431,1.57208454009599,0.688690919871652,1.84443429172002,0.73772365644188,1.5611454667957
83,11,1976,2.79466014192454,20.5026110381878,3.81864102220322,0.380240293744554,0.3302181376618,0.346000701944747,0.279370391183292,0.299220820812747,0.526242892920011,0.44590217434149,0.595433942491855,0.495013787439824,0.650182146811386,0.456868209918888,0.640833072673493
84,12,1976,2.03892412134698,0.738658865847465,0.0747803982331124,0.154833751519582,0.0691110479890164,0.121590322623584,0.057873435868492,0.349431343760421,0.198431043206899,0.298875432131398,0.181108369036549,0.432011007965637,0.204958880021671,0.268531799540056,0.165478811696323
85,1,1977,2.04043874814695,1.13410410891016,0.443007426058356,0.476323532220225,1.00717100440327,0.358566711958616,0.924621577076241,1.03078093464462,1.15085100317295,0.605379881041177,0.98813872465772,0.667664498147319,0.98241261727974,0.569038618997364,0.98246912360372
86,2,1977,1.95604951922042,5.41194307990184,2.3235112761322,0.722686433966309,1.65623246806444,0.533489690018743,1.63012323077619,2.04687503053284,2.71276702974293,0.880069720396321,1.53899988594888,0.919943477200602,1.52757435243956,0.802047961660716,1.48467865581647
87,3,1977,1.47432147788197,20.8560941866936,11.1167312886913,0.520280739482081,1.65051058526354,0.414380855606272,1.78596988901584,0.989805448412446,1.75057147638645,0.567228760950308,1.43699870535715,0.597557414824032,1.40633462923143,0.531258413693951,1.39333426599189
88,4,1977,1.06906441172722,131.461291631404,50.9928281135406,0.481809365910117,1.26531924291714,0.441907026801382,1.37642623133328,0.444338295321311,0.871246021442824,0.452142676620986,1.05524125693256,0.437368260377736,0.961350666995763,0.458245844249673,1.03053512842836
89,5,1977,1.86338540268208,650.329571183989,242.401195979279,0.806474940179709,1.37542737600487,0.7814000193836,1.3816081171252,0.858433197446346,1.41702547556059,0.815255532244271,1.27192656689392,0.876073491658206,1.22850367443288,0.795619943942219,1.23383060089405
90,6,1977,2.90713358819878,400.235911373624,274.520012960726,0.825830081547415,1.17287828331867,0.794928403719152,1.14446804879304,1.1382962841191,1.62687835180947,0.933206631461927,1.19159521175011,1.04475757015625,1.22634292403919,0.937763041114648,1.15658859049858
91,7,1977,3.68496019426413,230.303318200724,352.541327853699,0.935245839850399,1.30618559469584,0.917418489472344,1.24843874994466,1.06130631730064,2.2463956562868,1.02553155468094,1.3718978694352,1.06629585615098,1.52548412679042,0.988554404884059,1.31162936888341
92,8,1977,4.4456940189057,175.820862367223,330.742348142087,1.00083143712696,1.38502461151297,0.987567596935816,1.28822626784143,1.07084071085335,3.05877638054421,0.987623333045577,1.64860569283001,0.950953545912718,2.22557829471129,0.973527036950127,1.55013642423637
93,9,1977,4.91833459751716,368.366067064012,213.502323051169,1.62249052459641,1.58239736322486,1.71200772949275,1.43944870984885,2.07734947104777,3.08286691012702,1.53621417589482,2.02808663782311,1.50112043970954,2.58127048524164,1.52290732005807,1.89845004187207
94,10,1977,4.81464873982122,265.813446304065,68.5160569742643,1.23033942479679,1.18855439514523,1.25304023562513,1.05024763002656,0.835063769100596,1.99264742639451,1.20199287272342,1.58783707516133,1.12743454527978,1.86291581425587,1.20770451757617,1.5767883906211
95,11,1977,3.79684151368595,30.3728423693267,3.04400221533418,0.563293059740484,0.263231012483622,0.51257007023497,0.222698097233048,0.443269728291612,0.419490735719418,0.660565448380627,0.474645883048892,0.733320049263448,0.518288020203242,0.676810680238577,0.510835473021771
96,12,1977,2.3668472525944,0.305486611182646,0.0499277616376997,0.0640344822696279,0.0461425722790461,0.0502860215023179,0.0386396860603681,0.144514067293972,0.132484154415312,0.123605695604585,0.120918525355559,0.178666479100075,0.136842519551075,0.111056501490919,0.11048331998325
97,1,1978,2.27056243467285,1.49737052292303,0.49075255295689,0.628895364118326,1.11571886293832,0.473419698218198,1.02427267079134,1.36095176360055,1.27488397407977,0.79928992578363,1.09463537917638,0.881525012451209,1.08829214055564,0.751308145166928,1.08835473684889
98,2,1978,1.61497514315493,7.31823036531244,2.22018371726928,0.977243427650301,1.58257908854675,0.721404566055985,1.55763094041716,2.76786041192379,2.59212909790825,1.19006295083081,1.4705598904391,1.24398172520001,1.45964245538334,1.08455903190483,1.41865434907983
99,3,1978,1.41236223628102,57.7050664612676,10.9704592186469,1.43952335377761,1.62879344614528,1.14651739673734,1.76247039929001,2.73861388777223,1.72753775298681,1.56942009641783,1.41809091944191,1.65333403408026,1.38783031604342,1.46989660652166,1.37500100938454
100,4,1978,1.88973120877296,413.941768310341,80.8335597610967,1.51710833233343,2.00577733032323,1.39146492349868,2.18190353709125,1.39912043621948,1.38109455675033,1.42369466149648,1.67276282489582,1.3771733782382,1.52392796137811,1.44291215106441,1.63359880146759
101,5,1978,2.8234363485622,731.107269553549,239.123959423969,0.90664751781883,1.35683175456988,0.878458030995806,1.36292893277438,0.965059531179706,1.39786745255847,0.916518750765685,1.25473026460731,0.984890933451441,1.21189444470561,0.894444218119946,1.21714935172786
102,6,1978,3.66766690202678,403.175573386888,262.906404883044,0.831895657501864,1.12325950121831,0.800767012312911,1.09605116569311,1.14665686909205,1.55805303243036,0.940060869192917,1.14118460733823,1.0524311298114,1.17446231273138,0.944650744869031,1.10765894616299
103,7,1978,4.54497871185097,285.392561536636,198.35605638276,1.15895944525106,0.734920427755796,1.13686773928019,0.702429382058751,1.31517396638401,1.26392609391125,1.27084177342141,0.771893192772015,1.32135701786807,0.858307924653354,1.22501957866841,0.737983346892845
104,8,1978,5.11696808664919,302.374548943868,70.5555938006223,1.72121755231776,0.295460301478517,1.69840656367248,0.274810799970691,1.84161863714858,0.652513308455745,1.6985024179461,0.351688721610991,1.63543817064985,0.474771371175223,1.67425978191159,0.330682770133157
105,9,1978,5.37245794251181,343.545729994647,37.2685011754914,1.51316785534703,0.276219842241745,1.59665343193205,0.251267036200839,1.93737861408685,0.538138543047216,1.43270476754907,0.354018392706641,1.39997563125239,0.450580962018074,1.42029452157064,0.33138931045806
106,10,1978,5.09093248880585,225.017553872548,19.3688952963436,1.04151227731363,0.335994023156119,1.06072906636076,0.296895899728416,0.706901811263762,0.563304151884586,1.01751623084962,0.448867775155309,0.95440079144854,0.526630149860753,1.02235127727495,0.44574440782402
107,11,1978,4.42142970665988,20.7495358337519,1.94375894221241,0.384819747386983,0.168087142579985,0.350167788392109,0.142204698712055,0.30282451011213,0.267867370339732,0.451272431965547,0.303086894915189,0.500975524607708,0.330954744000087,0.462370537847944,0.32619589226428
108,12,1978,3.36175609840368,0.572154451324659,0.220653301512284,0.11993197975846,0.203924842205479,0.0941821015676417,0.17076620338975,0.270664454200388,0.58550724308314,0.231504577812612,0.534393510915066,0.334629465179714,0.604768824713432,0.208000839809579,0.488275630965486
109,1,1979,2.86182046225067,1.61269335849728,0.585441613320782,0.677330935380974,1.33099307827425,0.509881015694017,1.2219026498292,1.46576804925295,1.52086856417767,0.860848757933847,1.30584160698054,0.949417336033918,1.29827446172693,0.809171569325663,1.29834913576517
110,2,1979,1.92488358302779,6.82981838547943,2.21424763422312,0.912023097946031,1.57834776263275,0.67325868723287,1.55346631811782,2.58313594764664,2.58519854821011,1.11063924141928,1.46662806913707,1.16095952625956,1.45573982391845,1.01217655723866,1.41486130710568
111,3,1979,1.77564643190038,34.8245293858179,11.3977777063985,0.868740414134137,1.69223778684194,0.691913747310742,1.83112169006292,1.65273078534876,1.79482835636333,0.947132021814418,1.47332802985934,0.99777338776738,1.4418887232703,0.887070420450616,1.42855969277935
112,4,1979,2.69454567164752,438.187210717471,99.6295694216595,1.6059685670643,2.47217532379422,1.47296595878183,2.6892556824476,1.48106987102879,1.7022367495172,1.50708346050932,2.06172585348811,1.45783732757339,1.87828282053217,1.52742655897251,2.01345512530905
113,5,1979,3.71902886145753,1087.40089164311,220.056044857896,1.34848791735342,1.24863702561425,1.30656072775642,1.25424801049301,1.43536610617251,1.28640050786465,1.36316974032938,1.15467718106591,1.46486203024667,1.11525711990382,1.33033753159449,1.12009299690334
114,6,1979,4.48068937411746,421.565290889979,221.549695728415,0.869840233372356,0.9465642376787,0.837291742763529,0.923635931844667,1.19895839053206,1.31296221336729,0.98293909635074,0.961669620176074,1.10043480971221,0.989712548638291,0.987738326270091,0.933417740820867
115,7,1979,5.11860524087639,314.364472125028,175.537074761272,1.27661236949896,0.65037480792428,1.25227800195806,0.621621548651024,1.44868516358235,1.11852339316272,1.39985254382592,0.683094207246574,1.45549589370595,0.759567744416817,1.34937866326093,0.653085367285827
116,8,1979,5.55878965239418,239.145141259063,68.563754250369,1.36129451411937,0.287119226273655,1.34325352118235,0.267052676330414,1.45651858155554,0.634092347836782,1.34332933141136,0.341760274164821,1.29345242086868,0.461368204346139,1.32415606223506,0.321347337112782
117,9,1979,5.65465128804735,338.682231161757,44.6304654539642,1.49174628186812,0.330783898950482,1.57404997211652,0.300901952726132,1.90995158529327,0.644441630260939,1.41242229171984,0.423950659334594,1.38015649436841,0.539588054933268,1.40018773477365,0.396851461843541
118,10,1979,5.48193610501751,398.721451510629,26.3672281284418,1.84551507129015,0.457394751884624,1.87956639702177,0.404169768010254,1.25259968127743,0.766836148948728,1.80299510646081,0.611051835736878,1.69115725569036,0.716911165466171,1.81156260128799,0.606799939193837
119,11,1979,4.77325444316777,81.0507478481067,6.28305964555471,1.50316270023254,0.543329483685274,1.36780703669197,0.459666363190596,1.18287720785543,0.865861824937397,1.76273668900803,0.979706380859442,1.95688430085282,1.06978717955891,1.80608752772909,1.05440453686023
120,12,1979,2.78938123715973,0.523349658257873,0.170703143446481,0.109701778034694,0.157761571445895,0.0861483652802427,0.132109184468416,0.24757676756752,0.452963659369541,0.211757229892833,0.413420744332368,0.306085561056738,0.467864920803232,0.190258361496038,0.377742750744575
121,1,1980,1.43456814652457,1.1606573183215,0.330986082450036,0.487475875641985,0.752492092673849,0.366961970309037,0.690816576751754,1.05491499940975,0.859840360720575,0.619553869679794,0.738272421980916,0.683296780136724,0.733994250245537,0.58236173589172,0.73403646806336
122,2,1980,0.609471021182077,4.12372793916742,1.10014180995943,0.550664002744499,0.784197005560959,0.406502120866348,0.771834739940808,1.55965346027725,1.28444757757649,0.670585045118286,0.728689435445128,0.700967575485985,0.723279645854773,0.611134954529597,0.702969286353975
123,3,1980,0.771588529012964,26.9198474260133,7.63258199671272,0.671548469247271,1.1332159653154,0.534858986986102,1.22622030411406,1.2775839720603,1.20191628165179,0.732146276466813,0.986621891181796,0.771292759389675,0.965568393592885,0.685717820048561,0.956642537976156
124,4,1980,1.64543915384666,296.333758468143,72.9899318825739,1.08607163746435,1.81114813135278,0.99612569236505,1.97018405495589,1.00160614162441,1.24708101336292,1.01919840482486,1.51044745531062,0.985894622090012,1.37605467857264,1.03295587350272,1.47508368547639
125,5,1980,2.52565869540518,996.951797468001,213.253168618046,1.23632182335069,1.21003629933457,1.19788210222047,1.21547382460335,1.31597355728764,1.24663235036852,1.249782424605,1.11898115660612,1.34301603513523,1.08077973862026,1.21968117145665,1.08546611791905
126,6,1980,3.58689077172198,365.453061325378,202.543793035601,0.754060599910421,0.865362104971318,0.725844459275587,0.844400730972421,1.03937165532929,1.20032819694693,0.852105497346383,0.879171654364797,0.953962004673891,0.904808887040243,0.856265928254555,0.853343395895861
127,7,1980,4.23308180592276,283.030125223195,214.018266790224,1.14936575484607,0.79294980473657,1.12745692066462,0.75789326341844,1.30428715588009,1.36372580148419,1.26032193808301,0.832841942297241,1.3104190250023,0.926079988463567,1.21487905250423,0.796254572218762
128,8,1980,4.67059585150352,292.250622532375,151.972525880962,1.66358876081166,0.636403804354982,1.64154151624215,0.591926014100747,1.77995864749123,1.40547460966997,1.64163416117948,0.757516455720021,1.58068139383766,1.02262911566383,1.61820320279474,0.712270893566008
129,9,1980,4.92794132367999,359.845737209336,108.254810116587,1.58496221867554,0.802343148481059,1.67240888510056,0.729862066746256,2.02930024963649,1.56314538971328,1.50068144724156,1.02832667457632,1.46639943133908,1.3088145470549,1.48768237980118,0.962595375364758
130,10,1980,4.8397607183104,289.887273374174,53.8593176876,1.34176711576549,0.934302579337935,1.36652386244596,0.825581962159565,0.910692677454786,1.56638655983768,1.3108533121022,1.24817196499481,1.22954248847572,1.46440672590001,1.31708224136017,1.23948678028101
131,11,1980,4.24817921818006,75.0834780839146,10.9292308038454,1.3924940442373,0.945108540220813,1.26710378854184,0.799578558772493,1.09578920947674,1.50614577336932,1.63295719127579,1.70417563423713,1.81281090448657,1.86086901222818,1.67311637346041,1.83411127604372
132,12,1980,2.74229838946973,1.9236509812975,0.830848165034501,0.403225510204764,0.767858807414855,0.316651372163232,0.643003235228655,0.910005928852743,2.20466956621972,0.778345789765422,2.01220586733623,1.12506386618803,2.27719714520226,0.699323440871666,1.83855355545701
133,1,1981,2.06780793685891,1.05355037401911,0.429813327237384,0.442490977311571,0.977174410711943,0.333098249558261,0.897083554590947,0.957566091767543,1.1165751852726,0.56238064484881,0.958708969725698,0.620241277865009,0.953153403115571,0.528620648815131,0.953208226510601
134,2,1981,1.45208628207732,4.03299182435584,1.522628451679,0.538547511813792,1.08535159883853,0.397557684265731,1.06824186153917,1.52533575127083,1.77771302626908,0.655829881212622,1.00852749782101,0.685543892026079,1.0010401907545,0.597687895892949,0.972930058988043
135,3,1981,1.35875108241511,35.6344019099353,10.5763690540239,0.88894367328526,1.57028254295199,0.70800475967728,1.6991574389156,1.69116637303432,1.66547967283737,0.969158341041338,1.3671490515807,1.02097741281236,1.33797549530915,0.907699958685605,1.32560705391328
136,4,1981,2.17540722416135,446.539177820719,84.0902688039859,1.63657876360337,2.0865882359544,1.50104108952744,2.26981040400343,1.50929946454017,1.43673757365256,1.53580888009291,1.74015688541409,1.48562410250424,1.58532560348616,1.55653972353128,1.6994149798583
137,5,1981,3.18311062105615,840.119959058827,222.609162088351,1.04183436175634,1.26312386557695,1.00944164525373,1.26879994979066,1.10895597347722,1.3013254843815,1.05317745758445,1.1680738873845,1.13174436248446,1.12819646983648,1.02781147336451,1.13308845327425
138,6,1981,3.89344349767439,337.706776502438,239.773835770258,0.696810073391385,1.02442631358606,0.670736186188001,0.999611980984675,0.960459463757901,1.42096329713039,0.787411110212722,1.04077422817138,0.881534368150747,1.07112389983989,0.791255668815582,1.01019841781675
139,7,1981,4.32904159139638,205.989365578142,291.885613995642,0.836508560603863,1.08145273809792,0.82056330795616,1.03364139824983,0.949260378412329,1.85989704924615,0.917262486617654,1.13585903359842,0.953723153635625,1.26302034913084,0.884189148000324,1.08595989582851
140,8,1981,4.81050372036431,210.417418267258,182.202228479072,1.19776666025626,0.762994433986457,1.18189287274462,0.709669318442256,1.28155177218175,1.68504540191171,1.18195957613899,0.908198278219485,1.13807421559065,1.22604597575405,1.16508952902626,0.85395266898544
141,9,1981,4.99130539245127,205.375428367234,85.5268316906618,0.904588441510444,0.633892086128936,0.954497040443984,0.576628327857008,1.15818631418823,1.23496473283783,0.856486719726524,0.812430619247201,0.836920880887176,1.03403037111884,0.849067737735386,0.760499534074898
142,10,1981,4.70547992904168,182.080317567103,28.228274094701,0.842773743379664,0.489678488871933,0.858323637119526,0.432696790751337,0.572012734422357,0.820960811383129,0.823356557096516,0.654180963627523,0.772284633809832,0.767512033564922,0.827268993141721,0.649628960646603
143,11,1981,3.90588341308291,20.3097362360388,2.41698610247105,0.376663248299539,0.209009604430413,0.342745759595858,0.17682582599564,0.296405952184277,0.33308230632739,0.441707425999743,0.376876369256626,0.490357030008507,0.411528919262284,0.452570300475444,0.405611478442141
144,12,1981,2.43812594835244,0.422345199533926,0.137115266220579,0.0885297594107914,0.126720102696661,0.0695220641681929,0.106115128478871,0.199795409528569,0.363837662791339,0.170888904006454,0.332075287400991,0.247012232298552,0.375806923504711,0.1535392340114,0.303417364118282
145,1,1982,1.61108149719132,1.18057608652034,0.449705827960901,0.495841754886584,1.02239972468029,0.373259634838431,0.938602125858747,1.07301905735263,1.16825220707102,0.630186422218808,1.00307967129628,0.69502326474136,0.997266983499335,0.592356010896056,0.997324344215466
146,2,1982,1.2082805291305,5.64500139872712,1.78246666810939,0.753807989173257,1.27056804040122,0.556463732507866,1.25053850765303,2.13502105247327,2.08108170531976,0.917968782980016,1.18063382222723,0.959559651473916,1.17186879799218,0.836587118263464,1.13896164138768
147,3,1982,1.09620770234463,28.9122769769644,8.32655851560581,0.721252057601611,1.23625125155306,0.574445721427735,1.33771181490445,1.37214231109808,1.31119800014507,0.786334914825945,1.07632841851435,0.828378762215886,1.05336067578879,0.736470130292275,1.04362325546018
148,4,1982,1.01874331364038,161.825524053879,38.0822727111982,0.593095139754783,0.944960973104024,0.543976369833127,1.02793747763447,0.546969199870552,0.650660687288332,0.556576195801166,0.788071319228172,0.538389263195501,0.717952300862941,0.56408904074316,0.769620380966029
149,5,1982,1.44585227491337,909.410580005769,204.596268549184,1.12776179279944,1.16091551303668,1.09269742040242,1.16613230483088,1.20041939745198,1.19602596665246,1.14004043377787,1.0735567058725,1.22508730569652,1.03690605433074,1.11258233785581,1.04140219253001
150,6,1982,2.80365076079675,702.232265516367,239.021204210799,1.448956759293,1.02121071847549,1.39473834806867,0.996474276148425,1.99719304467814,1.41650300304193,1.63735384153135,1.03750731821902,1.83307508036508,1.06776172461122,1.64534827127173,1.00702748297258
151,7,1982,3.67932265987737,239.361381597097,226.382283303955,0.972030008549071,0.838759186465338,0.953501490375538,0.801677399067645,1.10304857260198,1.44250939590643,1.0658667522363,0.880955926595526,1.10823435508258,0.979580413647472,1.02743525358464,0.842254873163617
152,8,1982,4.31768553003703,210.98344589465,158.774749362373,1.20098867973762,0.66488895900085,1.18507219137756,0.618420362398462,1.28499917551443,1.46838303563054,1.18513907420557,0.791422559423855,1.14113566104203,1.06840154553573,1.1682236462835,0.744151825788816
153,9,1982,4.64145814036507,379.983634871097,57.9802758458627,1.67366080158768,0.429727575355488,1.76600120951701,0.390907377822792,2.14286513738279,0.837206224694837,1.584663460317,0.550762263472468,1.548462934185,0.700988975802503,1.57093693145983,0.515557187080122
154,10,1982,4.34755188337819,310.23696528274,31.1123479484502,1.4359573404727,0.539708785508598,1.46245197706375,0.476905285277802,0.974622063501585,0.904838118338544,1.40287342988146,0.721018426183293,1.31585469714131,0.845928495762235,1.40953962149265,0.716001346494693
155,11,1982,3.7823753117556,41.3750772344627,4.14057963392009,0.767339900856174,0.358057876507227,0.698243054968846,0.302923303166743,0.603839410903686,0.570608913550772,0.899848164120697,0.645633260966764,0.998957335204705,0.704997128500025,0.921978056168378,0.694859860884062
156,12,1982,2.80446801594598,0.5496781608812,0.160389339222232,0.115220619033625,0.148229690959389,0.0904822889304969,0.124127209225766,0.260031778231088,0.425595806563119,0.222410243026158,0.38844205598956,0.321484012875874,0.439596740738516,0.199829816623061,0.354919710115975
157,1,1983,1.13331362934776,1.08702359995555,0.365661631474194,0.456549726493047,0.831326454096711,0.343681391324858,0.763189541489546,0.987989721172684,0.94992099601622,0.580248508456974,0.815617068535496,0.639947479809466,0.810890696825526,0.545415895486586,0.810937337566515
158,2,1983,1.11322735478643,4.42935858391754,2.03305767705063,0.591476538557291,1.44919293862181,0.436630079627312,1.42634752106085,1.67524738395096,2.3736540005304,0.72028554493852,1.34661517043156,0.752919880585909,1.33661790084474,0.656429302977793,1.29908443749216
159,3,1983,1.12867455224321,53.4136227715983,13.1628578896026,1.33246805011815,1.95430074856711,1.06125252921263,2.11469246073612,2.53494706945205,2.07277867665175,1.45270455682594,1.70149023619927,1.53037793433758,1.6651821825208,1.36058248727083,1.64978899459609
160,4,1983,1.54422186818106,314.958339699857,57.2810063962513,1.15433125641556,1.42135202788627,1.05873220729725,1.54616016953243,1.064557102876,0.978683685004774,1.08325504008646,1.1853682846018,1.04785811409964,1.07989958083149,1.0978771658802,1.15761552098326
161,5,1983,2.52230299333564,773.544996679297,172.815385816623,0.95927462407634,0.980585148050775,0.929448855137914,0.984991591496848,1.02107721114248,1.01024173284987,0.969718840917131,0.906796187618544,1.04205974358782,0.875838650946281,0.946362973736967,0.879636383246587
162,6,1983,3.20123420983314,279.236102639138,203.168265711879,0.576164124358628,0.86803014520865,0.554604679449849,0.847004144172195,0.794165163578518,1.20402898752819,0.651078464778659,0.881882271499395,0.728905187672752,0.907598547581016,0.654257375109535,0.855974380663315
163,7,1983,3.68693320090243,253.881650117066,244.830400677482,1.03099581430866,0.907110506604915,1.01134330922729,0.867006887479276,1.16996229677036,1.5600609209627,1.13052493287393,0.952745901047361,1.17546266196937,1.05940739561811,1.08976208203704,0.910891060288234
