"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp126","Bottom",2017-02-14,2017,2,5.94175484661764
"ssp126","Bottom",2017-03-16,2017,3,5.62942498202069
"ssp126","Bottom",2017-04-15,2017,4,5.71599884672626
"ssp126","Bottom",2017-05-16,2017,5,5.68862387995497
"ssp126","Bottom",2017-06-15,2017,6,5.93508760122289
"ssp126","Bottom",2017-07-16,2017,7,6.04724813629597
"ssp126","Bottom",2017-08-16,2017,8,6.25807020884581
"ssp126","Bottom",2017-09-15,2017,9,6.72074780857685
"ssp126","Bottom",2017-10-16,2017,10,6.65017016741637
"ssp126","Bottom",2017-11-15,2017,11,6.71309183418287
"ssp126","Bottom",2017-12-16,2017,12,6.41081368571846
"ssp126","Bottom",2018-01-16,2018,1,6.12276466610489
"ssp126","Bottom",2018-02-14,2018,2,5.59867961380663
"ssp126","Bottom",2018-03-16,2018,3,5.39130670551482
"ssp126","Bottom",2018-04-15,2018,4,5.38332280025302
"ssp126","Bottom",2018-05-16,2018,5,5.50460165369118
"ssp126","Bottom",2018-06-15,2018,6,5.61020596049804
"ssp126","Bottom",2018-07-16,2018,7,5.51738741744511
"ssp126","Bottom",2018-08-16,2018,8,5.55836156212303
"ssp126","Bottom",2018-09-15,2018,9,5.64229063021626
"ssp126","Bottom",2018-10-16,2018,10,6.27073970857693
"ssp126","Bottom",2018-11-15,2018,11,6.54452878722579
"ssp126","Bottom",2018-12-16,2018,12,6.63532791605668
"ssp126","Bottom",2019-01-16,2019,1,6.27989337913883
"ssp126","Bottom",2019-02-14,2019,2,5.94124794285657
"ssp126","Bottom",2019-03-16,2019,3,5.85130399563705
"ssp126","Bottom",2019-04-15,2019,4,5.76671553308008
"ssp126","Bottom",2019-05-16,2019,5,5.51837497909623
"ssp126","Bottom",2019-06-15,2019,6,5.55093074753452
"ssp126","Bottom",2019-07-16,2019,7,5.59631025859928
"ssp126","Bottom",2019-08-16,2019,8,5.61392737012339
"ssp126","Bottom",2019-09-15,2019,9,5.94532252509893
"ssp126","Bottom",2019-10-16,2019,10,6.23112215637919
"ssp126","Bottom",2019-11-15,2019,11,6.20361963151088
"ssp126","Bottom",2019-12-16,2019,12,6.2261813770298
"ssp126","Bottom",2020-01-16,2020,1,5.84137599104093
"ssp126","Bottom",2020-02-15,2020,2,5.40241941408941
"ssp126","Bottom",2020-03-16,2020,3,5.09604709461725
"ssp126","Bottom",2020-04-15,2020,4,5.19824756558373
"ssp126","Bottom",2020-05-16,2020,5,5.47938213528341
"ssp126","Bottom",2020-06-15,2020,6,5.58779879733982
"ssp126","Bottom",2020-07-16,2020,7,5.60668203838571
"ssp126","Bottom",2020-08-16,2020,8,5.82869878813308
"ssp126","Bottom",2020-09-15,2020,9,5.99233272482501
"ssp126","Bottom",2020-10-16,2020,10,6.32306428169083
"ssp126","Bottom",2020-11-15,2020,11,6.06916388604486
"ssp126","Bottom",2020-12-16,2020,12,6.0789050800311
"ssp126","Bottom",2021-01-16,2021,1,6.3809573094943
"ssp126","Bottom",2021-02-14,2021,2,5.98090421840866
"ssp126","Bottom",2021-03-16,2021,3,5.48412078047802
"ssp126","Bottom",2021-04-15,2021,4,5.33276908809926
"ssp126","Bottom",2021-05-16,2021,5,5.42903037441894
"ssp126","Bottom",2021-06-15,2021,6,5.53518562621662
"ssp126","Bottom",2021-07-16,2021,7,5.79655620810695
"ssp126","Bottom",2021-08-16,2021,8,5.88165699056844
"ssp126","Bottom",2021-09-15,2021,9,6.0595004213161
"ssp126","Bottom",2021-10-16,2021,10,6.38524415649344
"ssp126","Bottom",2021-11-15,2021,11,6.52293099799976
"ssp126","Bottom",2021-12-16,2021,12,6.04810772173467
"ssp126","Bottom",2022-01-16,2022,1,4.88882232005856
"ssp126","Bottom",2022-02-14,2022,2,4.9215619065298
"ssp126","Bottom",2022-03-16,2022,3,4.81154820734338
"ssp126","Bottom",2022-04-15,2022,4,4.79229332383529
"ssp126","Bottom",2022-05-16,2022,5,4.9541100373195
"ssp126","Bottom",2022-06-15,2022,6,5.06685421796735
"ssp126","Bottom",2022-07-16,2022,7,5.14110703294269
"ssp126","Bottom",2022-08-16,2022,8,5.29690111971848
"ssp126","Bottom",2022-09-15,2022,9,5.52553341900767
"ssp126","Bottom",2022-10-16,2022,10,5.65999244994103
"ssp126","Bottom",2022-11-15,2022,11,5.60517091826574
"ssp126","Bottom",2022-12-16,2022,12,5.22794795581376
"ssp126","Bottom",2023-01-16,2023,1,5.07102856474383
"ssp126","Bottom",2023-02-14,2023,2,4.57059739425688
"ssp126","Bottom",2023-03-16,2023,3,4.38411560722463
"ssp126","Bottom",2023-04-15,2023,4,4.42746277224339
"ssp126","Bottom",2023-05-16,2023,5,4.64455269487085
"ssp126","Bottom",2023-06-15,2023,6,4.77661867088954
"ssp126","Bottom",2023-07-16,2023,7,4.79363347605728
"ssp126","Bottom",2023-08-16,2023,8,5.12908486664327
"ssp126","Bottom",2023-09-15,2023,9,5.2737817551309
"ssp126","Bottom",2023-10-16,2023,10,5.38824803017102
"ssp126","Bottom",2023-11-15,2023,11,5.67494929914408
"ssp126","Bottom",2023-12-16,2023,12,5.56941786544712
"ssp126","Bottom",2024-01-16,2024,1,5.16263828332416
"ssp126","Bottom",2024-02-15,2024,2,4.95964634601668
"ssp126","Bottom",2024-03-16,2024,3,4.78196062911244
"ssp126","Bottom",2024-04-15,2024,4,4.84744655983953
"ssp126","Bottom",2024-05-16,2024,5,4.90224884404548
"ssp126","Bottom",2024-06-15,2024,6,5.01149269062166
"ssp126","Bottom",2024-07-16,2024,7,5.11881607219867
"ssp126","Bottom",2024-08-16,2024,8,5.54510837753761
"ssp126","Bottom",2024-09-15,2024,9,5.86905356266552
"ssp126","Bottom",2024-10-16,2024,10,6.44500908557244
"ssp126","Bottom",2024-11-15,2024,11,6.67314858404313
"ssp126","Bottom",2024-12-16,2024,12,6.37088345724069
"ssp126","Bottom",2025-01-16,2025,1,5.5446247783013
"ssp126","Bottom",2025-02-14,2025,2,5.21398478346569
"ssp126","Bottom",2025-03-16,2025,3,5.01333928516585
"ssp126","Bottom",2025-04-15,2025,4,5.04012306744834
"ssp126","Bottom",2025-05-16,2025,5,5.14846115212217
"ssp126","Bottom",2025-06-15,2025,6,5.31581005036862
"ssp126","Bottom",2025-07-16,2025,7,5.50040595717358
"ssp126","Bottom",2025-08-16,2025,8,5.81565342269413
"ssp126","Bottom",2025-09-15,2025,9,6.19484125757777
"ssp126","Bottom",2025-10-16,2025,10,6.6952145867312
"ssp126","Bottom",2025-11-15,2025,11,6.77656571136729
"ssp126","Bottom",2025-12-16,2025,12,7.0348473295207
"ssp126","Bottom",2026-01-16,2026,1,6.81573117549658
"ssp126","Bottom",2026-02-14,2026,2,6.49378631254961
"ssp126","Bottom",2026-03-16,2026,3,5.96945439254398
"ssp126","Bottom",2026-04-15,2026,4,5.5175833604034
"ssp126","Bottom",2026-05-16,2026,5,5.32662100344854
"ssp126","Bottom",2026-06-15,2026,6,5.27351417967485
"ssp126","Bottom",2026-07-16,2026,7,5.44499792056771
"ssp126","Bottom",2026-08-16,2026,8,5.38846433220753
"ssp126","Bottom",2026-09-15,2026,9,5.73193624404006
"ssp126","Bottom",2026-10-16,2026,10,5.65984847939507
"ssp126","Bottom",2026-11-15,2026,11,5.6060114197158
"ssp126","Bottom",2026-12-16,2026,12,5.83488213214778
"ssp126","Bottom",2027-01-16,2027,1,5.70456920193819
"ssp126","Bottom",2027-02-14,2027,2,5.59518848059177
"ssp126","Bottom",2027-03-16,2027,3,5.28978562309066
"ssp126","Bottom",2027-04-15,2027,4,5.24588673410617
"ssp126","Bottom",2027-05-16,2027,5,5.23279750656924
"ssp126","Bottom",2027-06-15,2027,6,5.32540729551383
"ssp126","Bottom",2027-07-16,2027,7,5.26713806764596
"ssp126","Bottom",2027-08-16,2027,8,5.38751702054065
"ssp126","Bottom",2027-09-15,2027,9,5.87031993499912
"ssp126","Bottom",2027-10-16,2027,10,5.90558902334127
"ssp126","Bottom",2027-11-15,2027,11,5.78469329134599
"ssp126","Bottom",2027-12-16,2027,12,5.57522980798718
"ssp126","Bottom",2028-01-16,2028,1,5.364815884722
"ssp126","Bottom",2028-02-15,2028,2,5.0440966934175
"ssp126","Bottom",2028-03-16,2028,3,5.03506185574696
"ssp126","Bottom",2028-04-15,2028,4,4.91842656904667
"ssp126","Bottom",2028-05-16,2028,5,4.96617361666176
"ssp126","Bottom",2028-06-15,2028,6,5.15745184646071
"ssp126","Bottom",2028-07-16,2028,7,5.34438644524241
"ssp126","Bottom",2028-08-16,2028,8,5.69667566705797
"ssp126","Bottom",2028-09-15,2028,9,5.94984288043099
"ssp126","Bottom",2028-10-16,2028,10,6.54332506988478
"ssp126","Bottom",2028-11-15,2028,11,7.11001379934441
"ssp126","Bottom",2028-12-16,2028,12,6.95745422582357
"ssp126","Bottom",2029-01-16,2029,1,6.74240393367414
"ssp126","Bottom",2029-02-14,2029,2,6.45200356753885
"ssp126","Bottom",2029-03-16,2029,3,5.89585940481577
"ssp126","Bottom",2029-04-15,2029,4,5.49785928296794
"ssp126","Bottom",2029-05-16,2029,5,5.48890797871335
"ssp126","Bottom",2029-06-15,2029,6,5.53251132859408
"ssp126","Bottom",2029-07-16,2029,7,5.65694664742929
"ssp126","Bottom",2029-08-16,2029,8,5.68720369066675
"ssp126","Bottom",2029-09-15,2029,9,5.99342107377351
"ssp126","Bottom",2029-10-16,2029,10,6.44991341696822
"ssp126","Bottom",2029-11-15,2029,11,6.40136485482881
"ssp126","Bottom",2029-12-16,2029,12,6.63242275710945
"ssp126","Bottom",2030-01-16,2030,1,6.39929292498683
"ssp126","Bottom",2030-02-14,2030,2,5.86035635337039
"ssp126","Bottom",2030-03-16,2030,3,5.4064790633523
"ssp126","Bottom",2030-04-15,2030,4,5.23744763579751
"ssp126","Bottom",2030-05-16,2030,5,5.1522711798132
"ssp126","Bottom",2030-06-15,2030,6,5.21295671979655
"ssp126","Bottom",2030-07-16,2030,7,5.29502773648374
"ssp126","Bottom",2030-08-16,2030,8,5.46151208281563
"ssp126","Bottom",2030-09-15,2030,9,5.67252437492191
"ssp126","Bottom",2030-10-16,2030,10,5.89859669766834
"ssp126","Bottom",2030-11-15,2030,11,5.90766623730811
"ssp126","Bottom",2030-12-16,2030,12,5.97562715540977
"ssp126","Bottom",2031-01-16,2031,1,5.82784074684449
"ssp126","Bottom",2031-02-14,2031,2,6.02387489687871
"ssp126","Bottom",2031-03-16,2031,3,5.63868361830379
"ssp126","Bottom",2031-04-15,2031,4,5.5435133102689
"ssp126","Bottom",2031-05-16,2031,5,5.49161332329549
"ssp126","Bottom",2031-06-15,2031,6,5.4865746609385
"ssp126","Bottom",2031-07-16,2031,7,5.46490175013539
"ssp126","Bottom",2031-08-16,2031,8,5.6138078244379
"ssp126","Bottom",2031-09-15,2031,9,6.04209382971172
"ssp126","Bottom",2031-10-16,2031,10,6.2228946280517
"ssp126","Bottom",2031-11-15,2031,11,6.16071053877827
"ssp126","Bottom",2031-12-16,2031,12,6.30314753746436
"ssp126","Bottom",2032-01-16,2032,1,5.70921321885443
"ssp126","Bottom",2032-02-15,2032,2,5.71608594400031
"ssp126","Bottom",2032-03-16,2032,3,5.43719332824093
"ssp126","Bottom",2032-04-15,2032,4,5.35836500249824
"ssp126","Bottom",2032-05-16,2032,5,5.27020602754473
"ssp126","Bottom",2032-06-15,2032,6,5.16918303264528
"ssp126","Bottom",2032-07-16,2032,7,5.11352003380064
"ssp126","Bottom",2032-08-16,2032,8,5.33500863157815
"ssp126","Bottom",2032-09-15,2032,9,5.73929015429913
"ssp126","Bottom",2032-10-16,2032,10,6.11463705197788
"ssp126","Bottom",2032-11-15,2032,11,6.07904668545188
"ssp126","Bottom",2032-12-16,2032,12,6.05322924036201
"ssp126","Bottom",2033-01-16,2033,1,5.34840619000502
"ssp126","Bottom",2033-02-14,2033,2,5.31364530998055
"ssp126","Bottom",2033-03-16,2033,3,5.05474833744747
"ssp126","Bottom",2033-04-15,2033,4,4.89735818884223
"ssp126","Bottom",2033-05-16,2033,5,4.96354223655025
"ssp126","Bottom",2033-06-15,2033,6,5.04332737060713
"ssp126","Bottom",2033-07-16,2033,7,5.18690036825092
"ssp126","Bottom",2033-08-16,2033,8,5.41563546475262
"ssp126","Bottom",2033-09-15,2033,9,5.8043944374103
"ssp126","Bottom",2033-10-16,2033,10,6.51059543845044
"ssp126","Bottom",2033-11-15,2033,11,6.50422362127211
"ssp126","Bottom",2033-12-16,2033,12,6.51728031798697
"ssp126","Bottom",2034-01-16,2034,1,6.32902674224756
"ssp126","Bottom",2034-02-14,2034,2,5.83874217428234
"ssp126","Bottom",2034-03-16,2034,3,5.20987479252265
"ssp126","Bottom",2034-04-15,2034,4,5.17813847122446
"ssp126","Bottom",2034-05-16,2034,5,5.23219505698584
"ssp126","Bottom",2034-06-15,2034,6,5.28297166609712
"ssp126","Bottom",2034-07-16,2034,7,5.4828114476297
"ssp126","Bottom",2034-08-16,2034,8,5.71342370768759
"ssp126","Bottom",2034-09-15,2034,9,6.16063249144144
"ssp126","Bottom",2034-10-16,2034,10,6.49971061741223
"ssp126","Bottom",2034-11-15,2034,11,6.33391769747179
"ssp126","Bottom",2034-12-16,2034,12,6.42622867366932
"ssp126","Bottom",2035-01-16,2035,1,5.84433395133735
"ssp126","Bottom",2035-02-14,2035,2,5.69796387925394
"ssp126","Bottom",2035-03-16,2035,3,5.23965132352141
"ssp126","Bottom",2035-04-15,2035,4,5.09325504782509
"ssp126","Bottom",2035-05-16,2035,5,5.14785606390628
"ssp126","Bottom",2035-06-15,2035,6,5.26229732375877
"ssp126","Bottom",2035-07-16,2035,7,5.25519041514667
"ssp126","Bottom",2035-08-16,2035,8,5.4210539224839
"ssp126","Bottom",2035-09-15,2035,9,5.62117488281609
"ssp126","Bottom",2035-10-16,2035,10,6.3167949833859
"ssp126","Bottom",2035-11-15,2035,11,6.16824344361195
"ssp126","Bottom",2035-12-16,2035,12,6.09776900443924
"ssp126","Bottom",2036-01-16,2036,1,5.75017329825962
"ssp126","Bottom",2036-02-15,2036,2,5.56413841987207
"ssp126","Bottom",2036-03-16,2036,3,5.24741538865166
"ssp126","Bottom",2036-04-15,2036,4,5.08842282816549
"ssp126","Bottom",2036-05-16,2036,5,5.12460982556503
"ssp126","Bottom",2036-06-15,2036,6,5.2786326119799
"ssp126","Bottom",2036-07-16,2036,7,5.28828948750523
"ssp126","Bottom",2036-08-16,2036,8,5.60492118821719
"ssp126","Bottom",2036-09-15,2036,9,5.90266776484613
"ssp126","Bottom",2036-10-16,2036,10,6.18964419412383
"ssp126","Bottom",2036-11-15,2036,11,6.1904607434651
"ssp126","Bottom",2036-12-16,2036,12,6.07629729503904
"ssp126","Bottom",2037-01-16,2037,1,5.59892439475191
"ssp126","Bottom",2037-02-14,2037,2,5.52612816969094
"ssp126","Bottom",2037-03-16,2037,3,5.30526913072422
"ssp126","Bottom",2037-04-15,2037,4,5.24792921117762
"ssp126","Bottom",2037-05-16,2037,5,5.18856295479806
"ssp126","Bottom",2037-06-15,2037,6,5.20122960518807
"ssp126","Bottom",2037-07-16,2037,7,5.39110787248496
"ssp126","Bottom",2037-08-16,2037,8,5.66403412971866
"ssp126","Bottom",2037-09-15,2037,9,5.96801717623758
"ssp126","Bottom",2037-10-16,2037,10,6.39388517111441
"ssp126","Bottom",2037-11-15,2037,11,6.41375786833747
"ssp126","Bottom",2037-12-16,2037,12,6.65478581912577
"ssp126","Bottom",2038-01-16,2038,1,6.47048551237279
"ssp126","Bottom",2038-02-14,2038,2,6.15612928295846
"ssp126","Bottom",2038-03-16,2038,3,5.65267505588963
"ssp126","Bottom",2038-04-15,2038,4,5.33569497227538
"ssp126","Bottom",2038-05-16,2038,5,5.24947242412683
"ssp126","Bottom",2038-06-15,2038,6,5.30266604859315
"ssp126","Bottom",2038-07-16,2038,7,5.61253918349186
"ssp126","Bottom",2038-08-16,2038,8,5.732062970996
"ssp126","Bottom",2038-09-15,2038,9,6.09168190822932
"ssp126","Bottom",2038-10-16,2038,10,6.70478377811897
"ssp126","Bottom",2038-11-15,2038,11,6.67553694374996
"ssp126","Bottom",2038-12-16,2038,12,6.51648959525481
"ssp126","Bottom",2039-01-16,2039,1,5.86178710483942
"ssp126","Bottom",2039-02-14,2039,2,5.57128578469094
"ssp126","Bottom",2039-03-16,2039,3,5.41430027848247
"ssp126","Bottom",2039-04-15,2039,4,5.13292281055258
"ssp126","Bottom",2039-05-16,2039,5,5.46559902547626
"ssp126","Bottom",2039-06-15,2039,6,5.7540331489911
"ssp126","Bottom",2039-07-16,2039,7,6.13562170528193
"ssp126","Bottom",2039-08-16,2039,8,6.2735852818114
"ssp126","Bottom",2039-09-15,2039,9,6.51170079937588
"ssp126","Bottom",2039-10-16,2039,10,6.68669121542988
"ssp126","Bottom",2039-11-15,2039,11,6.64996726399209
"ssp126","Bottom",2039-12-16,2039,12,6.18394007058059
"ssp126","Bottom",2040-01-16,2040,1,5.88583780927767
"ssp126","Bottom",2040-02-15,2040,2,5.94005326914218
"ssp126","Bottom",2040-03-16,2040,3,5.46374070996283
"ssp126","Bottom",2040-04-15,2040,4,5.16679234507398
"ssp126","Bottom",2040-05-16,2040,5,5.27387195493195
"ssp126","Bottom",2040-06-15,2040,6,5.25891611120787
"ssp126","Bottom",2040-07-16,2040,7,5.53397427929472
"ssp126","Bottom",2040-08-16,2040,8,5.73195515372769
"ssp126","Bottom",2040-09-15,2040,9,5.86193696692188
"ssp126","Bottom",2040-10-16,2040,10,6.38017756724802
"ssp126","Bottom",2040-11-15,2040,11,6.22506868143609
"ssp126","Bottom",2040-12-16,2040,12,6.11552541323425
"ssp126","Bottom",2041-01-16,2041,1,6.00742617224532
"ssp126","Bottom",2041-02-14,2041,2,5.71286573465236
"ssp126","Bottom",2041-03-16,2041,3,5.4662460544123
"ssp126","Bottom",2041-04-15,2041,4,5.40642377100361
"ssp126","Bottom",2041-05-16,2041,5,5.43716739969576
"ssp126","Bottom",2041-06-15,2041,6,5.57983463452361
"ssp126","Bottom",2041-07-16,2041,7,5.8653306484075
"ssp126","Bottom",2041-08-16,2041,8,6.00776719775346
"ssp126","Bottom",2041-09-15,2041,9,6.52557929808345
"ssp126","Bottom",2041-10-16,2041,10,6.83513532298517
"ssp126","Bottom",2041-11-15,2041,11,7.18850692529573
"ssp126","Bottom",2041-12-16,2041,12,7.63194917916013
"ssp126","Bottom",2042-01-16,2042,1,7.24031899246778
"ssp126","Bottom",2042-02-14,2042,2,6.91635265836161
"ssp126","Bottom",2042-03-16,2042,3,6.32410869474944
"ssp126","Bottom",2042-04-15,2042,4,5.89047209373827
"ssp126","Bottom",2042-05-16,2042,5,5.86719356506636
"ssp126","Bottom",2042-06-15,2042,6,5.93527192595221
"ssp126","Bottom",2042-07-16,2042,7,5.99521219230018
"ssp126","Bottom",2042-08-16,2042,8,6.10582577563235
"ssp126","Bottom",2042-09-15,2042,9,6.34104896753523
"ssp126","Bottom",2042-10-16,2042,10,6.28637035143534
"ssp126","Bottom",2042-11-15,2042,11,6.51740878161183
"ssp126","Bottom",2042-12-16,2042,12,6.5937312310201
"ssp126","Bottom",2043-01-16,2043,1,6.05842407114901
"ssp126","Bottom",2043-02-14,2043,2,5.86750846878545
"ssp126","Bottom",2043-03-16,2043,3,5.75985087345088
"ssp126","Bottom",2043-04-15,2043,4,5.47371334453118
"ssp126","Bottom",2043-05-16,2043,5,5.35815256194079
"ssp126","Bottom",2043-06-15,2043,6,5.46569506735682
"ssp126","Bottom",2043-07-16,2043,7,5.76326993274245
"ssp126","Bottom",2043-08-16,2043,8,5.94674549621794
"ssp126","Bottom",2043-09-15,2043,9,5.96577285019676
"ssp126","Bottom",2043-10-16,2043,10,5.93370137994509
"ssp126","Bottom",2043-11-15,2043,11,6.46039770052484
"ssp126","Bottom",2043-12-16,2043,12,6.36259063156002
"ssp126","Bottom",2044-01-16,2044,1,5.98441659869012
"ssp126","Bottom",2044-02-15,2044,2,5.76668857528763
"ssp126","Bottom",2044-03-16,2044,3,5.49642615324929
"ssp126","Bottom",2044-04-15,2044,4,5.24078205109665
"ssp126","Bottom",2044-05-16,2044,5,5.23363303990678
"ssp126","Bottom",2044-06-15,2044,6,5.42138650437855
"ssp126","Bottom",2044-07-16,2044,7,5.5907296528895
"ssp126","Bottom",2044-08-16,2044,8,5.77447251649898
"ssp126","Bottom",2044-09-15,2044,9,6.10425134421236
"ssp126","Bottom",2044-10-16,2044,10,6.32003576924219
"ssp126","Bottom",2044-11-15,2044,11,6.39890035214011
"ssp126","Bottom",2044-12-16,2044,12,6.22065479046213
"ssp126","Bottom",2045-01-16,2045,1,6.06237336300021
"ssp126","Bottom",2045-02-14,2045,2,6.10677210548408
"ssp126","Bottom",2045-03-16,2045,3,5.77421862566135
"ssp126","Bottom",2045-04-15,2045,4,5.54414225011127
"ssp126","Bottom",2045-05-16,2045,5,5.54478650975263
"ssp126","Bottom",2045-06-15,2045,6,5.66095227602263
"ssp126","Bottom",2045-07-16,2045,7,5.75567030050591
"ssp126","Bottom",2045-08-16,2045,8,5.91352025566505
"ssp126","Bottom",2045-09-15,2045,9,6.11755397736503
"ssp126","Bottom",2045-10-16,2045,10,6.95972183963844
"ssp126","Bottom",2045-11-15,2045,11,7.01704859049692
"ssp126","Bottom",2045-12-16,2045,12,6.93953420797058
"ssp126","Bottom",2046-01-16,2046,1,6.53459963898452
"ssp126","Bottom",2046-02-14,2046,2,6.22713877556792
"ssp126","Bottom",2046-03-16,2046,3,5.69643413103056
"ssp126","Bottom",2046-04-15,2046,4,5.40778996122314
"ssp126","Bottom",2046-05-16,2046,5,5.51614968419901
"ssp126","Bottom",2046-06-15,2046,6,5.66337753721995
"ssp126","Bottom",2046-07-16,2046,7,5.84255705081095
"ssp126","Bottom",2046-08-16,2046,8,6.18886082214758
"ssp126","Bottom",2046-09-15,2046,9,6.51654087039168
"ssp126","Bottom",2046-10-16,2046,10,6.7123991448175
"ssp126","Bottom",2046-11-15,2046,11,6.78960651717184
"ssp126","Bottom",2046-12-16,2046,12,6.82590815428854
"ssp126","Bottom",2047-01-16,2047,1,6.47155888201321
"ssp126","Bottom",2047-02-14,2047,2,6.14042947700955
"ssp126","Bottom",2047-03-16,2047,3,5.72754784312531
"ssp126","Bottom",2047-04-15,2047,4,5.59266482387841
"ssp126","Bottom",2047-05-16,2047,5,5.57468634923085
"ssp126","Bottom",2047-06-15,2047,6,5.61290783938512
"ssp126","Bottom",2047-07-16,2047,7,5.71643680847165
"ssp126","Bottom",2047-08-16,2047,8,5.97036958225061
"ssp126","Bottom",2047-09-15,2047,9,6.24868488462517
"ssp126","Bottom",2047-10-16,2047,10,6.14937433219182
"ssp126","Bottom",2047-11-15,2047,11,6.62837248383665
"ssp126","Bottom",2047-12-16,2047,12,6.43000653287043
"ssp126","Bottom",2048-01-16,2048,1,6.55936293127903
"ssp126","Bottom",2048-02-15,2048,2,6.36712189177797
"ssp126","Bottom",2048-03-16,2048,3,5.80189517631368
"ssp126","Bottom",2048-04-15,2048,4,5.5630142887306
"ssp126","Bottom",2048-05-16,2048,5,5.36473795861154
"ssp126","Bottom",2048-06-15,2048,6,5.49491683844532
"ssp126","Bottom",2048-07-16,2048,7,5.60440909702349
"ssp126","Bottom",2048-08-16,2048,8,5.85105353957102
"ssp126","Bottom",2048-09-15,2048,9,6.25384788270258
"ssp126","Bottom",2048-10-16,2048,10,6.51359951501327
"ssp126","Bottom",2048-11-15,2048,11,6.50710244403928
"ssp126","Bottom",2048-12-16,2048,12,6.42107691521776
"ssp126","Bottom",2049-01-16,2049,1,6.21871962837259
"ssp126","Bottom",2049-02-14,2049,2,5.87654208013358
"ssp126","Bottom",2049-03-16,2049,3,5.52784746325772
"ssp126","Bottom",2049-04-15,2049,4,5.35519176985273
"ssp126","Bottom",2049-05-16,2049,5,5.48805945431333
"ssp126","Bottom",2049-06-15,2049,6,5.62867265901977
"ssp126","Bottom",2049-07-16,2049,7,5.81896124987104
"ssp126","Bottom",2049-08-16,2049,8,6.14932713312953
"ssp126","Bottom",2049-09-15,2049,9,6.50577120684647
"ssp126","Bottom",2049-10-16,2049,10,6.54757133952231
"ssp126","Bottom",2049-11-15,2049,11,6.60110983170058
"ssp126","Bottom",2049-12-16,2049,12,6.7343972367135
"ssp126","Bottom",2050-01-16,2050,1,6.66407118983866
"ssp126","Bottom",2050-02-14,2050,2,6.38565764682722
"ssp126","Bottom",2050-03-16,2050,3,5.87313880285333
"ssp126","Bottom",2050-04-15,2050,4,5.74545069411341
"ssp126","Bottom",2050-05-16,2050,5,5.68062611945026
"ssp126","Bottom",2050-06-15,2050,6,5.70946961396317
