"","dnll_transient_killer_whales","dnll_resident_killer_whales","dnll_offshore_killer_whales","dnll_other_toothed_whales","dnll_humpback_whale","dnll_other_baleen_whales","dnll_dolphins_porpoises","dnll_northern_elephant_seal","dnll_northern_fur_seal_adult","dnll_northern_fur_seal_juvenile","dnll_steller_sea_lion","dnll_harbor_seal","dnll_sea_otter","dnll_piscivorous_surface_birds","dnll_planktivorous_surface_birds","dnll_piscivorous_diving_birds","dnll_planktivorous_diving_birds","dnll_salmon_returning","dnll_salmon_outgoing","dnll_pacific_hake","dnll_pacific_herring_adult","dnll_pacific_herring_juvenile","dnll_pacific_sandlance","dnll_pacific_capelin","dnll_shelf_forage_fish","dnll_slope_forage_fish","dnll_pacific_dogfish","dnll_salmon_shark","dnll_pacific_sleeper_shark","dnll_big_skate","dnll_longnose_skate","dnll_other_skates","dnll_pacific_halibut_adult","dnll_pacific_halibut_juvenile","dnll_arrowtooth_flounder_adult","dnll_arrowtooth_flounder_juvenile","dnll_rex_sole_adult","dnll_rex_sole_juvenile","dnll_flathead_sole_adult","dnll_flathead_sole_juvenile","dnll_shallow_water_flatfish","dnll_deep_water_flatfish","dnll_pacific_ocean_perch_adult","dnll_pacific_ocean_perch_juvenile","dnll_slope_rockfish","dnll_demersal_shelf_rockfish","dnll_pelagic_shelf_rockfish","dnll_thornyheads","dnll_sablefish_adult","dnll_sablefish_juvenile","dnll_pacific_cod_adult","dnll_pacific_cod_juvenile","dnll_walleye_pollock_adult","dnll_walleye_pollock_juvenile","dnll_large_sculpins","dnll_lingcod","dnll_atka_mackerel","dnll_shelf_demersal_fish","dnll_slope_demersal_fish","dnll_miscellaneous_deep_sea_fish","dnll_squid","dnll_octopus","dnll_tanner_crab","dnll_king_crab","dnll_pandalid_shrimp","dnll_nonpandalid_shrimp","dnll_motile_epifauna","dnll_benthic_zooplankton","dnll_sessile_epifauna","dnll_infauna","dnll_gelatinous_carnivores","dnll_other_gelatinous_zooplankton","dnll_mysids","dnll_pelagic_amphipods","dnll_euphausiids","dnll_large_copepods","dnll_small_copepods","dnll_large_microzooplankton","dnll_small_microzooplankton","dnll_large_phytoplankton","dnll_small_phytoplankton","dnll_macroalgae","dnll_benthic_microbes","dnll_discards","dnll_offal","dnll_detritus"
"large_copepods",-0.0117609388938718,-0.00803820360704322,-0.0117628066734596,-0.0117833464455543,-0.0104426682496523,-0.00869274210992899,-0.0114818897928899,0.00429753525725118,-0.0119712957056208,-0.0118801203979046,-0.00566518306516173,-0.0133058191036071,-0.011726886194765,-0.012162882788175,-0.0117888161947803,-0.0129227556240039,-0.0117887631740814,-2.55807516866491,-0.0108943764651031,-0.0112183777035852,-0.0845878460607992,-0.112488037333605,-0.0297667568004272,1.47048296765604,-0.14392853969764,-0.0126451691434113,-0.00942813640813256,0.0389155473097844,-0.00921305633369229,-0.0174205020574618,-0.0127430840184388,-0.0400377510450198,0.142315529604048,-0.0043335135851521,0.316011489851121,0.361560961479427,0.0254905078123784,0.00141972369169707,-0.0135835304945431,0.00492070126824729,-0.0214167696714185,-0.0178075033200003,-0.0412519427910638,0.0128438490561393,-0.0187465009800007,-0.0319793931140566,0.145652941753951,-0.0114255843124056,0.0434030381082948,-0.0120647756364178,0.0928861176151941,-0.0324477945808894,1.15554647234217,0.218611498840005,-0.0114011612315608,-0.013144059854767,0.0722069164201002,0.0162900096150906,-0.0558331789137583,-0.00158565245737918,-0.000372770110629972,-0.00526324325221594,-0.0104221175116663,-0.0117850958791905,0.00912197826403371,0.0172556956240442,-0.0108201050611569,-0.00615540284991312,-0.0114588203173298,0.0128065934227379,0.11386893582312,0.0247658201521972,-0.0409002191074705,0.129474178681789,0.00471983108889162,-3.88180750670779,0.050115527741923,-0.736835285877646,0.0616836873415423,0.149303065459435,0.103886636580228,-0.0117474998124862,0.000975127835886269,-0.0118253547049108,-0.00596479150215146,-0.00121599907038217
"small_copepods",-0.356630715721394,-0.35866488926672,-0.358666151332272,-0.364276340510287,-0.354825620787778,-0.357879716212892,-0.36124256210087,-0.250852432589454,-0.356596191160861,-0.357641615612238,-0.283869443732556,-0.309973312858347,-0.359692180422371,-0.352396537739651,-0.358545387238109,-0.326963412962641,-0.358545828142724,30.7609112422624,-0.359532382467023,-0.355394389859612,0.786674530999335,0.424492199040515,-0.402895165952486,-14.4163942147022,-1.70964971076546,-0.332355033493513,-0.42535625013511,-0.321387683616194,-0.32796260794612,-0.364374277774687,-0.32924495974089,-0.656858055370549,0.313636929047107,-0.330568253382808,1.67982756908327,1.82855627445269,-0.310323370868673,-0.327099820805415,-0.271115699298662,-0.400562403036474,-0.33591763381628,-0.437548859671551,0.738916077734075,-0.342271068971513,-0.572092735036222,-0.241793208234412,-0.469056022531049,-0.357789301237744,-0.162679918191543,-0.351599135254901,-1.16654131360519,0.036816529466023,1.87986562657034,-1.01332185742444,-0.364055114107259,-0.456845362185277,-0.683273797938682,-0.614724294025791,-0.142965166803378,-0.537968587161231,-0.586549759463423,-0.385239651607208,-0.305641985572265,-0.35893034073456,-0.0826695905082033,-0.188100180333095,-0.424002882220975,-0.27275053762537,-0.35688393540795,-0.317578111198372,-1.09163606052084,-0.400229379695475,-0.37559064093216,-0.298580256338255,-3.27114985508297,0.70309285049143,-2.56867447644231,1.52359347283209,-0.531878175341035,-0.436014297662041,-0.673587425839287,-0.358443473411853,-0.242209754126179,-0.357969580881218,-0.378651404266293,-0.203177126673836
"large_microzooplankton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"small_microzooplankton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"large_phytoplankton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"small_phytoplankton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"macroalgae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"benthic_microbes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"discards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"offal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"detritus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
