varname,simulation,year,month,prod_biom_month,month_mean,anomaly_ratio,biomass_tonnes_km2,P_tkm2_mon
prod_PhL,ssp245,2026,4,18.05353616,17.60088571,1.025717481,15.68753884,283.2155496
prod_PhL,ssp245,2026,5,22.25658839,24.78167369,0.898106749,13.29279014,295.8521587
prod_PhL,ssp245,2026,6,26.90560609,23.85400684,1.127928162,11.89907466,320.1518157
prod_PhL,ssp245,2026,7,28.65975431,23.05237345,1.243245273,10.99345025,315.0695832
prod_PhL,ssp245,2026,8,25.03928726,24.2220283,1.033740319,9.66783497,242.075697
prod_PhL,ssp245,2026,9,29.2861602,22.65390647,1.292764241,10.16824402,297.7888233
prod_PhL,ssp245,2026,10,13.99004853,11.17955636,1.25139568,8.533517557,119.3843248
prod_PhL,ssp245,2026,11,2.081249508,2.850871146,0.730039837,8.020219371,16.69207762
prod_PhL,ssp245,2026,12,0.576392923,0.698939568,0.824667753,6.282261922,3.621051311
prod_PhL,ssp245,2027,1,0.656884811,0.762541722,0.861441141,5.374865469,3.530667488
prod_PhL,ssp245,2027,2,3.239688193,2.440194417,1.327635278,9.101718015,29.48672838
prod_PhL,ssp245,2027,3,9.845554915,8.377809592,1.1751944,14.77819105,145.4994915
prod_PhL,ssp245,2027,4,18.55792182,17.60088571,1.054374315,15.64134174,290.2707971
prod_PhL,ssp245,2027,5,36.98189131,24.78167369,1.492308057,17.27516764,638.8683719
prod_PhL,ssp245,2027,6,27.63827147,23.85400684,1.158642724,12.96495598,358.3289728
prod_PhL,ssp245,2027,7,26.96466835,23.05237345,1.169713323,10.53733536,284.1357534
prod_PhL,ssp245,2027,8,26.46456495,24.2220283,1.092582529,9.892881294,261.8107995
prod_PhL,ssp245,2027,9,24.89535667,22.65390647,1.098943209,9.424707321,234.6314503
prod_PhL,ssp245,2027,10,15.01749672,11.17955636,1.34329988,8.912166718,133.8384345
prod_PhL,ssp245,2027,11,1.979567456,2.850871146,0.694372827,7.4100964,14.66878568
prod_PhL,ssp245,2027,12,0.798177885,0.698939568,1.141984117,6.298729324,5.027506452
prod_PhL,ssp245,2028,1,0.540671832,0.762541722,0.709039016,5.225881635,2.825486997
prod_PhL,ssp245,2028,2,2.117679609,2.440194417,0.867832331,6.284754743,13.30909697
prod_PhL,ssp245,2028,3,7.007400552,8.377809592,0.836423945,10.44829155,73.21536401
prod_PhL,ssp245,2028,4,20.12522964,17.60088571,1.143421415,16.79582002,338.0197349
prod_PhL,ssp245,2028,5,21.63937614,24.78167369,0.873200753,13.31288212,288.0824638
prod_PhL,ssp245,2028,6,31.53392628,23.85400684,1.321955112,13.08302969,412.5592939
prod_PhL,ssp245,2028,7,28.48180452,23.05237345,1.235525903,10.97621522,312.6224161
prod_PhL,ssp245,2028,8,32.69207651,24.2220283,1.349683689,10.89373674,356.1388749
prod_PhL,ssp245,2028,9,23.57521386,22.65390647,1.040668809,9.538916066,224.8819862
prod_PhL,ssp245,2028,10,8.229514096,11.17955636,0.736121705,7.552279173,62.15158791
prod_PhL,ssp245,2028,11,2.547963925,2.850871146,0.893749242,7.240352584,18.44815718
prod_PhL,ssp245,2028,12,0.854973455,0.698939568,1.223243746,5.972874431,5.10664909
prod_PhL,ssp245,2029,1,0.962015951,0.762541722,1.261591232,7.08416192,6.815076763
prod_PhL,ssp245,2029,2,2.116994804,2.440194417,0.867551696,6.812276504,14.42155396
prod_PhL,ssp245,2029,3,5.102888859,8.377809592,0.609095827,10.52380352,53.70179973
prod_PhL,ssp245,2029,4,17.01451278,17.60088571,0.966685033,16.88454328,287.2822775
prod_PhL,ssp245,2029,5,24.78022411,24.78167369,0.999941506,14.39249296,356.6492011
prod_PhL,ssp245,2029,6,28.01211683,23.85400684,1.174314949,12.72881732,356.561118
prod_PhL,ssp245,2029,7,22.78156824,23.05237345,0.988252611,10.14027268,231.0113142
prod_PhL,ssp245,2029,8,22.71367652,24.2220283,0.937728098,9.542543879,216.7462548
prod_PhL,ssp245,2029,9,21.99757827,22.65390647,0.971028034,9.279621828,204.1292075
prod_PhL,ssp245,2029,10,11.65869855,11.17955636,1.042858784,8.493323567,99.02109919
prod_PhL,ssp245,2029,11,3.360256383,2.850871146,1.178677047,8.036779318,27.005639
prod_PhL,ssp245,2029,12,0.531051473,0.698939568,0.759795979,7.36042068,3.908762246
prod_PhL,ssp245,2030,1,0.513822027,0.762541722,0.673828084,5.235874052,2.69030742
prod_PhL,ssp245,2030,2,1.841235836,2.440194417,0.75454473,5.722348002,10.53619221
prod_PhL,ssp245,2030,3,11.41786838,8.377809592,1.362870361,14.69322461,167.7653047
prod_PhL,ssp245,2030,4,18.18936712,17.60088571,1.033434761,15.41723044,280.4296643
prod_PhL,ssp245,2030,5,16.63717432,24.78167369,0.671349907,12.55807853,208.9309415
prod_PhL,ssp245,2030,6,21.68884976,23.85400684,0.909232982,10.52679924,228.3141672
prod_PhL,ssp245,2030,7,20.95987849,23.05237345,0.909228654,9.399116082,197.004331
prod_PhL,ssp245,2030,8,24.78007924,24.2220283,1.023038985,9.557766354,236.8422076
prod_PhL,ssp245,2030,9,21.5793434,22.65390647,0.952566103,9.02705396,194.7978973
prod_PhL,ssp245,2030,10,12.02529413,11.17955636,1.075650387,8.734724168,105.0376273
prod_PhL,ssp245,2030,11,2.375949929,2.850871146,0.833411897,8.24772193,19.59617433
prod_PhL,ssp245,2030,12,0.569676949,0.698939568,0.815058948,6.671928756,3.800844017
prod_PhL,ssp245,2031,1,0.508150808,0.762541722,0.666390825,4.35512351,2.213059529
prod_PhL,ssp245,2031,2,2.358698713,2.440194417,0.966602783,5.15387698,12.156443
prod_PhL,ssp245,2031,3,8.529149886,8.377809592,1.018064423,12.76793357,108.8996192
prod_PhL,ssp245,2031,4,16.68655043,17.60088571,0.948051746,15.50046252,258.6492496
prod_PhL,ssp245,2031,5,25.18205774,24.78167369,1.016156457,14.11046908,355.3306471
prod_PhL,ssp245,2031,6,36.54382837,23.85400684,1.531978616,14.30994116,522.9400339
prod_PhL,ssp245,2031,7,20.51045756,23.05237345,0.889733007,9.511392487,195.0830119
prod_PhL,ssp245,2031,8,24.62792193,24.2220283,1.01675721,9.726541295,239.5444996
prod_PhL,ssp245,2031,9,24.32485834,22.65390647,1.073759988,9.566247695,232.6976201
prod_PhL,ssp245,2031,10,15.53822192,11.17955636,1.389878222,9.003099161,139.8921528
prod_PhL,ssp245,2031,11,3.889616976,2.850871146,1.364360849,7.944995181,30.90298813
prod_PhL,ssp245,2031,12,0.819504363,0.698939568,1.172496737,7.223839712,5.91996816
prod_PhL,ssp245,2032,1,0.627855032,0.762541722,0.823371382,5.884781134,3.694789445
prod_PhL,ssp245,2032,2,1.95703319,2.440194417,0.80199888,7.106387527,13.90743625
prod_PhL,ssp245,2032,3,11.2844154,8.377809592,1.34694102,14.26357139,160.9560647
prod_PhL,ssp245,2032,4,21.97886809,17.60088571,1.248736481,15.42622198,339.050898
prod_PhL,ssp245,2032,5,33.03950377,24.78167369,1.333223259,15.85650638,523.8911024
prod_PhL,ssp245,2032,6,26.08486536,23.85400684,1.093521333,11.87965038,309.8790806
prod_PhL,ssp245,2032,7,26.52719572,23.05237345,1.150735987,10.54849714,279.8220483
prod_PhL,ssp245,2032,8,28.4325501,24.2220283,1.173830273,10.19124088,289.7629669
prod_PhL,ssp245,2032,9,19.75816519,22.65390647,0.872174749,8.837134439,174.605562
prod_PhL,ssp245,2032,10,15.56858399,11.17955636,1.392594078,9.107463536,141.790311
prod_PhL,ssp245,2032,11,2.756478692,2.850871146,0.966889961,7.774780098,21.43101568
prod_PhL,ssp245,2032,12,0.660810184,0.698939568,0.945446809,6.487941225,4.287297637
prod_PhL,ssp245,2033,1,0.724540122,0.762541722,0.950164563,5.131471714,3.717957141
prod_PhL,ssp245,2033,2,1.881314587,2.440194417,0.770969139,4.94461741,9.302380863
prod_PhL,ssp245,2033,3,7.456610701,8.377809592,0.89004299,11.72215721,87.4075629
prod_PhL,ssp245,2033,4,13.50359629,17.60088571,0.76721118,15.30053127,206.6121973
prod_PhL,ssp245,2033,5,28.55532996,24.78167369,1.152276086,15.19925294,434.0196829
prod_PhL,ssp245,2033,6,26.75997326,23.85400684,1.12182299,11.5983465,310.3714423
prod_PhL,ssp245,2033,7,28.21254275,23.05237345,1.223845467,10.67623737,301.2038033
prod_PhL,ssp245,2033,8,26.56942568,24.2220283,1.096911677,10.1628694,270.0216032
prod_PhL,ssp245,2033,9,20.10515976,22.65390647,0.887491956,8.900582013,178.9476233
prod_PhL,ssp245,2033,10,10.98891308,11.17955636,0.982947152,8.237843217,90.5249431
prod_PhL,ssp245,2033,11,1.989930156,2.850871146,0.698007751,8.790398726,17.49227951
prod_PhL,ssp245,2033,12,0.306316716,0.698939568,0.438259229,6.421772777,1.967096347
prod_PhL,ssp245,2034,1,0.624327608,0.762541722,0.818745506,4.388454398,2.739833238
prod_PhL,ssp245,2034,2,1.942267621,2.440194417,0.7959479,4.837478912,9.395678655
prod_PhL,ssp245,2034,3,8.331469556,8.377809592,0.994468717,10.44066668,86.98609658
prod_PhL,ssp245,2034,4,12.00840859,17.60088571,0.682261608,14.35125821,172.3357723
prod_PhL,ssp245,2034,5,26.61686887,24.78167369,1.074054529,14.44371418,384.4464464
prod_PhL,ssp245,2034,6,24.51517469,23.85400684,1.027717266,11.88991544,291.4833541
prod_PhL,ssp245,2034,7,21.11855651,23.05237345,0.916112025,9.779815034,206.5355765
prod_PhL,ssp245,2034,8,21.87769275,24.2220283,0.90321473,9.416224402,206.0052643
prod_PhL,ssp245,2034,9,18.58104788,22.65390647,0.820213852,8.646006133,160.6518539
prod_PhL,ssp245,2034,10,8.998105843,11.17955636,0.804871459,7.405911408,66.63917471
prod_PhL,ssp245,2034,11,2.421103168,2.850871146,0.849250297,7.344458085,17.78169074
prod_PhL,ssp245,2034,12,0.617769997,0.698939568,0.883867541,5.681349258,3.509767115
prod_PhL,ssp245,2035,1,0.756610605,0.762541722,0.992221912,4.805198156,3.635663886
prod_PhL,ssp245,2035,2,1.259895888,2.440194417,0.516309635,3.854472844,4.856234488
prod_PhL,ssp245,2035,3,9.088703989,8.377809592,1.084854447,9.551127457,86.80737023
prod_PhL,ssp245,2035,4,15.15434254,17.60088571,0.860998861,13.66494366,207.083237
prod_PhL,ssp245,2035,5,29.40531134,24.78167369,1.186574874,13.90151252,408.7783038
prod_PhL,ssp245,2035,6,22.53460416,23.85400684,0.944688425,10.32990273,232.780269
prod_PhL,ssp245,2035,7,23.17412461,23.05237345,1.005281502,9.693427666,224.6367006
prod_PhL,ssp245,2035,8,24.28263909,24.2220283,1.0025023,9.392596801,228.0770383
prod_PhL,ssp245,2035,9,25.15843584,22.65390647,1.11055618,9.50896449,239.230673
prod_PhL,ssp245,2035,10,12.13092137,11.17955636,1.085098637,8.613603018,104.4909409
prod_PhL,ssp245,2035,11,2.916798146,2.850871146,1.023125212,7.986998162,23.29646143
prod_PhL,ssp245,2035,12,0.756755894,0.698939568,1.082720065,6.937027285,5.249636285
prod_PhL,ssp245,2036,1,0.524162449,0.762541722,0.68738855,5.162895459,2.706195927
prod_PhL,ssp245,2036,2,2.94500254,2.440194417,1.206872092,6.93372105,20.4198261
prod_PhL,ssp245,2036,3,6.768785579,8.377809592,0.80794216,9.270527398,62.75021216
prod_PhL,ssp245,2036,4,22.6093519,17.60088571,1.284557622,15.92030353,359.9477448
prod_PhL,ssp245,2036,5,20.83121369,24.78167369,0.840589459,13.14825678,273.8941466
prod_PhL,ssp245,2036,6,27.90907127,23.85400684,1.169995107,11.58274975,323.2637883
prod_PhL,ssp245,2036,7,24.76908381,23.05237345,1.074470005,9.632376345,238.585137
prod_PhL,ssp245,2036,8,23.81775532,24.2220283,0.983309698,9.417664816,224.3076363
prod_PhL,ssp245,2036,9,23.42538399,22.65390647,1.034054944,9.211502045,215.7829725
prod_PhL,ssp245,2036,10,10.9411679,11.17955636,0.978676394,7.576835175,82.89942583
prod_PhL,ssp245,2036,11,2.807518065,2.850871146,0.984793041,7.540021517,21.16874662
prod_PhL,ssp245,2036,12,0.874705892,0.698939568,1.25147571,6.09356608,5.330078153
prod_PhL,ssp245,2037,1,0.664269082,0.762541722,0.871124901,4.903654245,3.257345904
prod_PhL,ssp245,2037,2,2.30301099,2.440194417,0.943781764,7.533534407,17.34981253
prod_PhL,ssp245,2037,3,8.446541946,8.377809592,1.008204096,12.4381699,105.0595238
prod_PhL,ssp245,2037,4,13.84652087,17.60088571,0.78669455,14.86717983,205.8587158
prod_PhL,ssp245,2037,5,21.10881759,24.78167369,0.851791443,13.51699777,285.3278404
prod_PhL,ssp245,2037,6,19.69863606,23.85400684,0.825799883,10.28222642,202.5458361
prod_PhL,ssp245,2037,7,22.66754283,23.05237345,0.983306247,9.62540811,218.1843506
prod_PhL,ssp245,2037,8,28.71895309,24.2220283,1.185654345,10.28596153,295.4020466
prod_PhL,ssp245,2037,9,26.48922489,22.65390647,1.169300533,9.841396923,260.6909764
prod_PhL,ssp245,2037,10,11.71608604,11.17955636,1.047992036,8.423821583,98.69421843
prod_PhL,ssp245,2037,11,4.037446368,2.850871146,1.416214961,7.848724931,31.68880597
prod_PhL,ssp245,2037,12,0.78948501,0.698939568,1.129546882,6.786646709,5.357955843
prod_PhL,ssp245,2038,1,0.555701493,0.762541722,0.728748968,4.79814653,2.666337191
prod_PhL,ssp245,2038,2,2.063139483,2.440194417,0.845481601,5.750906338,11.86492193
prod_PhL,ssp245,2038,3,11.40351497,8.377809592,1.361157096,15.1603085,172.880805
prod_PhL,ssp245,2038,4,12.49467844,17.60088571,0.709889187,13.74217783,171.7040931
prod_PhL,ssp245,2038,5,29.27976316,24.78167369,1.181508704,14.42218021,422.2780207
prod_PhL,ssp245,2038,6,30.32119053,23.85400684,1.271115194,12.67827352,384.420347
prod_PhL,ssp245,2038,7,25.00693559,23.05237345,1.084787892,10.11503084,252.9459246
prod_PhL,ssp245,2038,8,24.75602583,24.2220283,1.022045946,9.500795068,235.2019282
prod_PhL,ssp245,2038,9,25.37732004,22.65390647,1.120218276,9.462476508,240.1322947
prod_PhL,ssp245,2038,10,11.65076521,11.17955636,1.042149154,8.011861886,93.34432174
prod_PhL,ssp245,2038,11,3.144527006,2.850871146,1.103005659,7.896668489,24.83128732
prod_PhL,ssp245,2038,12,0.75802201,0.698939568,1.084531546,6.632367484,5.027480534
prod_PhL,ssp245,2039,1,0.718473516,0.762541722,0.942208793,4.345714539,3.122280804
prod_PhL,ssp245,2039,2,2.584873922,2.440194417,1.059290155,7.484954411,19.34766347
prod_PhL,ssp245,2039,3,7.827999876,8.377809592,0.934373095,10.37886363,81.24574318
prod_PhL,ssp245,2039,4,21.34224646,17.60088571,1.212566618,15.94488662,340.2997
prod_PhL,ssp245,2039,5,27.62772964,24.78167369,1.114845187,14.57618005,402.7067616
prod_PhL,ssp245,2039,6,29.39794295,23.85400684,1.232411106,12.37420296,363.7761126
prod_PhL,ssp245,2039,7,24.38743935,23.05237345,1.057914466,10.02188275,244.4080577
prod_PhL,ssp245,2039,8,27.49128766,24.2220283,1.134970504,9.956896536,273.7279069
prod_PhL,ssp245,2039,9,29.15260687,22.65390647,1.286868864,10.3674117,302.2370776
prod_PhL,ssp245,2039,10,11.41888315,11.17955636,1.021407539,8.124703409,92.77503888
prod_PhL,ssp245,2039,11,2.296097022,2.850871146,0.805401894,7.176181385,16.4772087
prod_PhL,ssp245,2039,12,0.564932529,0.698939568,0.808270922,7.012064305,3.961343219
prod_PhL,ssp245,2040,1,0.354171562,0.762541722,0.46446188,4.029908084,1.427278839
prod_PhL,ssp245,2040,2,2.188591936,2.440194417,0.896892445,4.767315169,10.43370754
prod_PhL,ssp245,2040,3,8.292158695,8.377809592,0.989776457,8.025250292,66.54664899
prod_PhL,ssp245,2040,4,16.9985414,17.60088571,0.965777614,13.62268932,231.5658484
prod_PhL,ssp245,2040,5,26.81924041,24.78167369,1.082220706,13.53804476,363.0800771
prod_PhL,ssp245,2040,6,32.42386939,23.85400684,1.359263021,12.41915044,402.6769118
prod_PhL,ssp245,2040,7,29.27137885,23.05237345,1.269777228,10.36406224,303.3703923
prod_PhL,ssp245,2040,8,28.01715612,24.2220283,1.156680843,9.754156206,273.2837172
prod_PhL,ssp245,2040,9,28.69676609,22.65390647,1.266746913,9.926073516,284.8462099
prod_PhL,ssp245,2040,10,10.92336597,11.17955636,0.977084029,8.109987184,88.58835802
prod_PhL,ssp245,2040,11,2.710236624,2.850871146,0.950669632,8.423791882,22.83046927
prod_PhL,ssp245,2040,12,0.436462291,0.698939568,0.624463561,7.018891913,3.063481647
prod_PhL,ssp245,2041,1,0.489420098,0.762541722,0.641827305,4.332097404,2.120215536
prod_PhL,ssp245,2041,2,1.874521635,2.440194417,0.768185364,5.293994486,9.9237072
prod_PhL,ssp245,2041,3,6.560041541,8.377809592,0.783025858,9.567963628,62.76623887
prod_PhL,ssp245,2041,4,15.68854436,17.60088571,0.891349709,14.43119641,226.4044652
prod_PhL,ssp245,2041,5,16.51442773,24.78167369,0.666396787,11.48835504,189.7236091
prod_PhL,ssp245,2041,6,25.84050866,23.85400684,1.08327749,10.62741236,274.617741
prod_PhL,ssp245,2041,7,23.53807451,23.05237345,1.02106946,8.989102469,211.5861636
prod_PhL,ssp245,2041,8,24.82233028,24.2220283,1.024783308,9.376641531,232.750093
prod_PhL,ssp245,2041,9,22.39096665,22.65390647,0.98839318,9.094209387,203.6281391
prod_PhL,ssp245,2041,10,13.31134939,11.17955636,1.190686728,8.921278523,118.7542554
prod_PhL,ssp245,2041,11,1.773415597,2.850871146,0.622060944,8.849767792,15.69431623
prod_PhL,ssp245,2041,12,0.522862518,0.698939568,0.748079723,6.891769938,3.603448184
prod_PhL,ssp245,2042,1,0.637566171,0.762541722,0.836106605,6.852924742,4.369192985
prod_PhL,ssp245,2042,2,2.818722883,2.440194417,1.155122257,8.471506565,23.8788294
prod_PhL,ssp245,2042,3,4.896538692,8.377809592,0.584465264,10.77084163,52.73984277
prod_PhL,ssp245,2042,4,22.09467357,17.60088571,1.255316007,18.06834299,399.2141402
prod_PhL,ssp245,2042,5,23.10209246,24.78167369,0.932224867,14.34311294,331.3559214
prod_PhL,ssp245,2042,6,24.18805337,23.85400684,1.014003791,11.23871676,271.8426808
prod_PhL,ssp245,2042,7,27.18511925,23.05237345,1.179276369,10.27573167,279.3469908
prod_PhL,ssp245,2042,8,25.22836013,24.2220283,1.041546142,9.773374767,246.5662183
prod_PhL,ssp245,2042,9,22.87715831,22.65390647,1.009854894,9.203412553,210.547926
prod_PhL,ssp245,2042,10,7.770155774,11.17955636,0.695032569,7.486425907,58.17069549
prod_PhL,ssp245,2042,11,2.858041887,2.850871146,1.00251528,7.636540608,21.82555293
prod_PhL,ssp245,2042,12,0.450066028,0.698939568,0.643926956,6.348118045,2.857072275
prod_PhL,ssp245,2043,1,0.65848936,0.762541722,0.863545352,4.609257947,3.035147315
prod_PhL,ssp245,2043,2,1.730136737,2.440194417,0.709015939,5.387090596,9.320403344
prod_PhL,ssp245,2043,3,5.709516041,8.377809592,0.681504632,10.31545824,58.8962743
prod_PhL,ssp245,2043,4,15.3239248,17.60088571,0.870633731,16.64977686,255.1399286
prod_PhL,ssp245,2043,5,30.69056608,24.78167369,1.238437987,16.02735775,491.888682
prod_PhL,ssp245,2043,6,27.67889636,23.85400684,1.160345788,12.77020723,353.4652425
prod_PhL,ssp245,2043,7,20.48581549,23.05237345,0.888664047,9.587510303,196.4079671
prod_PhL,ssp245,2043,8,23.71932225,24.2220283,0.979245915,9.682450369,229.6611605
prod_PhL,ssp245,2043,9,21.38247796,22.65390647,0.943875971,9.259853329,197.9986097
prod_PhL,ssp245,2043,10,9.978432098,11.17955636,0.89256065,8.033386217,80.16059888
prod_PhL,ssp245,2043,11,2.144125619,2.850871146,0.752094889,6.731628944,14.43345808
prod_PhL,ssp245,2043,12,0.543183255,0.698939568,0.77715339,6.086077986,3.305855648
prod_PhL,ssp245,2044,1,0.887197271,0.762541722,1.163473742,4.527279162,4.016589717
prod_PhL,ssp245,2044,2,2.146204538,2.440194417,0.879521945,6.818939076,14.63483799
prod_PhL,ssp245,2044,3,9.33625064,8.377809592,1.114402343,12.4991572,116.6952644
prod_PhL,ssp245,2044,4,13.04131271,17.60088571,0.740946389,13.25690255,172.8874117
prod_PhL,ssp245,2044,5,24.81231008,24.78167369,1.001236252,13.54126976,335.9901842
prod_PhL,ssp245,2044,6,25.86425478,23.85400684,1.084272967,11.14888754,288.3576679
prod_PhL,ssp245,2044,7,32.35318541,23.05237345,1.403464398,11.50898589,372.3523543
prod_PhL,ssp245,2044,8,24.74377337,24.2220283,1.021540106,9.611477316,237.8242164
prod_PhL,ssp245,2044,9,21.14586239,22.65390647,0.933431169,8.831310632,186.7456794
prod_PhL,ssp245,2044,10,15.17088102,11.17955636,1.35701995,8.442721166,128.0835183
prod_PhL,ssp245,2044,11,2.912419329,2.850871146,1.021589254,7.20641629,20.98810609
prod_PhL,ssp245,2044,12,0.684896017,0.698939568,0.979907346,6.05934121,4.150018658
prod_PhL,ssp245,2045,1,0.862207189,0.762541722,1.130701657,5.716339451,4.928668969
prod_PhL,ssp245,2045,2,1.857649604,2.440194417,0.761271147,6.742776651,12.52571637
prod_PhL,ssp245,2045,3,7.187929163,8.377809592,0.857972371,11.33742145,81.49258227
prod_PhL,ssp245,2045,4,15.83067327,17.60088571,0.899424809,16.09342489,254.7697512
prod_PhL,ssp245,2045,5,26.68647422,24.78167369,1.076863272,14.07604559,375.6400276
prod_PhL,ssp245,2045,6,31.71335655,23.85400684,1.32947713,13.25126681,420.2421492
prod_PhL,ssp245,2045,7,25.80495644,23.05237345,1.119405622,10.2632303,264.8422108
prod_PhL,ssp245,2045,8,21.20138847,24.2220283,0.875293687,8.872845045,188.1166346
prod_PhL,ssp245,2045,9,25.27551705,22.65390647,1.115724437,9.337287335,236.0047652
prod_PhL,ssp245,2045,10,11.53967783,11.17955636,1.032212501,8.044246227,92.82800987
prod_PhL,ssp245,2045,11,3.551668253,2.850871146,1.245818584,7.617069309,27.05330325
prod_PhL,ssp245,2045,12,0.416749033,0.698939568,0.596259035,5.784728703,2.410780091
prod_PhL,ssp245,2046,1,0.84708431,0.762541722,1.110869459,5.403207863,4.576972606
prod_PhL,ssp245,2046,2,1.577081793,2.440194417,0.646293501,4.516982547,7.123650932
prod_PhL,ssp245,2046,3,6.129320413,8.377809592,0.731613717,12.12970063,74.34682166
prod_PhL,ssp245,2046,4,16.76626568,17.60088571,0.952580794,16.66879814,279.4734982
prod_PhL,ssp245,2046,5,22.69834837,24.78167369,0.915932824,14.00192189,317.8205008
prod_PhL,ssp245,2046,6,28.71111514,23.85400684,1.203618132,12.80293923,367.5866624
prod_PhL,ssp245,2046,7,24.8850294,23.05237345,1.079499665,10.18381504,253.4245367
prod_PhL,ssp245,2046,8,26.09566696,24.2220283,1.077352674,9.983394144,260.5233287
prod_PhL,ssp245,2046,9,25.23018451,22.65390647,1.113723346,9.680039804,244.2291903
prod_PhL,ssp245,2046,10,16.37849969,11.17955636,1.465040218,9.078941538,148.6994412
